epoch,train_loss,selection_split,selection_acc,selection_auc,selection_auprc,selection_f1,selection_precision,selection_recall,selection_specificity,selection_threshold,best_so_far,best_epoch_so_far,elapsed_sec
1,0.642851068049061,valid,0.4937169312169312,0.5832254645558481,0.5013367281523269,0.6376331360946745,0.4731296101159115,0.9775036284470247,0.08869987849331713,0.5,1,1,9.589587450027466
2,0.5917951695773066,valid,0.6392195767195767,0.7168801704267901,0.6376188224098375,0.6904964539007092,0.5668374476013042,0.8831640058055152,0.4349939246658566,0.525,1,2,7.441081762313843
3,0.4759085336510016,valid,0.783068783068783,0.8693745844700704,0.8353422115910922,0.7816245006657789,0.7220172201722017,0.8519593613933236,0.7253948967193196,0.475,1,3,7.457687139511108
4,0.4262622090018525,valid,0.8214285714285714,0.8973713819136685,0.869321407353838,0.8159509202453987,0.769280205655527,0.8686502177068215,0.7818955042527339,0.675,1,4,7.175414323806763
5,0.3863752387007888,valid,0.7817460317460317,0.8679404000021164,0.840281088466394,0.7777777777777778,0.7255025125628141,0.8381712626995645,0.7345078979343864,0.75,0,4,6.602190017700195
6,0.37365333583890176,valid,0.814484126984127,0.8914816584868627,0.8622595039379267,0.8072827207145311,0.766470971950424,0.8526850507982583,0.7825030376670717,0.725,0,4,6.6175336837768555
7,0.3543855924995578,valid,0.8055555555555556,0.8844522588074709,0.8555149249214782,0.7976600137646249,0.7585078534031413,0.8410740203193033,0.775820170109356,0.8,0,4,6.584124326705933
8,0.34642634039022485,valid,0.7870370370370371,0.8788402901346801,0.8472620211900381,0.7838926174496644,0.7290886392009988,0.8476052249637155,0.7363304981773997,0.225,0,4,6.5779712200164795
9,0.3283754736185074,valid,0.828042328042328,0.903757536853206,0.8843112461185691,0.811046511627907,0.8122270742358079,0.8098693759071117,0.8432563791008505,0.875,0,4,6.593975305557251
10,0.331563301840607,valid,0.8108465608465608,0.8836525014681322,0.8705274280752091,0.7957142857142857,0.7834036568213784,0.8084179970972424,0.8128797083839611,0.65,0,4,6.6661200523376465
11,0.3102197355153609,valid,0.8220899470899471,0.8995916564235414,0.8814526106741412,0.8064748201438849,0.7995720399429387,0.8134978229317852,0.8292831105710814,0.875,0,4,6.767886638641357
12,0.31210024259528335,valid,0.8214285714285714,0.8995563859785873,0.8810917957856849,0.8119777158774373,0.7804551539491299,0.8461538461538461,0.8007290400972054,0.5750000000000001,0,4,6.798998117446899
13,0.29421437029935876,valid,0.8111772486772487,0.8913286729318733,0.86818786356261,0.8002798181182231,0.7724510465901417,0.8301886792452831,0.7952612393681653,0.55,0,4,6.86852502822876
14,0.29712098715256674,valid,0.8091931216931217,0.8848966664138951,0.8734533570053292,0.7973305233579207,0.7726344452008169,0.8236574746008708,0.7970838396111786,0.35,0,4,6.989858627319336
15,0.290135992728934,valid,0.8022486772486772,0.886234298038787,0.857333446689055,0.7930795847750866,0.7579365079365079,0.8316400580551524,0.7776427703523694,0.475,0,4,6.876974821090698
16,0.28766521385737825,valid,0.7962962962962963,0.8907458288290034,0.8775196134963105,0.7969676994067239,0.730072463768116,0.8773584905660378,0.7284325637910085,0.5750000000000001,0,4,6.947350263595581
17,0.2747979519926772,valid,0.833994708994709,0.9011257003387726,0.8838616780452807,0.8119850187265918,0.8390092879256966,0.7866473149492017,0.8736330498177399,0.725,0,4,6.632966756820679
18,0.2773222841170369,valid,0.7956349206349206,0.8738662756350003,0.8622608312924276,0.7839160839160839,0.7564102564102564,0.8134978229317852,0.7806804374240583,0.30000000000000004,0,4,6.884947061538696
19,0.2764572343047784,valid,0.826058201058201,0.8969320444337066,0.8729511323072217,0.8146582100070472,0.7917808219178082,0.8388969521044993,0.8153098420413123,0.75,0,4,6.904820203781128
20,0.2674779232059206,valid,0.8290343915343915,0.9093086640084509,0.8896132198388099,0.8205484206872614,0.7864271457085829,0.8577648766328012,0.8049817739975699,0.55,1,20,7.5227532386779785
21,0.2685574934798844,valid,0.8158068783068783,0.8890180179068048,0.8706370137880911,0.8021314387211368,0.7856645789839944,0.8193033381712627,0.8128797083839611,0.65,0,20,6.97834324836731
22,0.2584666767898871,valid,0.8187830687830688,0.8942043163970533,0.8790837976223388,0.8031609195402298,0.7951635846372689,0.8113207547169812,0.8250303766707169,0.775,0,20,6.890370607376099
23,0.2541858587338,valid,0.7890211640211641,0.8753921632598357,0.8513427147532422,0.783728813559322,0.7353689567430025,0.8388969521044993,0.74726609963548,0.17500000000000002,0,20,6.942000389099121
24,0.25636361782648126,valid,0.8353174603174603,0.9097782018069049,0.8951067174958458,0.8245243128964059,0.8013698630136986,0.8490566037735849,0.8238153098420413,0.5,1,24,7.552004098892212
25,0.250816103451106,valid,0.8191137566137566,0.8949134727809158,0.8744669073920298,0.8070546737213404,0.785175017158545,0.8301886792452831,0.8098420413122722,0.6,0,24,6.851001501083374
26,0.24607299450708894,valid,0.8283730158730159,0.8953230508229476,0.8699597871584116,0.8148412415269354,0.8014035087719298,0.8287373004354136,0.8280680437424058,0.725,0,24,6.839630842208862
27,0.24419286603830298,valid,0.8313492063492064,0.9080063028285134,0.890272576413939,0.8225469728601252,0.7901069518716578,0.8577648766328012,0.8092345078979344,0.5750000000000001,0,24,6.921432018280029
28,0.24318430010153322,valid,0.8306878306878307,0.8974115020448041,0.8835815596045797,0.8174037089871612,0.8036465638148668,0.8316400580551524,0.8298906439854192,0.75,0,24,7.058759689331055
29,0.2412678349991234,valid,0.8323412698412699,0.914380553992879,0.8970905826688346,0.827021494370522,0.7804249839021249,0.8795355587808418,0.792831105710814,0.875,1,29,7.396129608154297
30,0.23942126850692594,valid,0.8148148148148148,0.8873587639119861,0.8638901240127703,0.7915115413253909,0.8126911314984709,0.7714078374455733,0.8511543134872418,0.675,0,29,6.850077390670776
31,0.23945709424359457,valid,0.8138227513227513,0.891077371011574,0.8766884048595681,0.8041739130434783,0.7722110888443554,0.8388969521044993,0.792831105710814,0.55,0,29,6.869959354400635
32,0.23902326031607024,valid,0.8230820105820106,0.9024080014531423,0.892697208673607,0.81008164714235,0.792911744266852,0.8280116110304789,0.818955042527339,0.375,0,29,6.944028615951538
33,0.22251014745965295,valid,0.833994708994709,0.9092689847578772,0.8953419968728896,0.8250871080139373,0.7935656836461126,0.8592162554426706,0.8128797083839611,0.45000000000000007,0,29,6.918335676193237
34,0.23437822321239782,valid,0.8267195767195767,0.8993280098475083,0.8713338511551644,0.8183079056865464,0.7835325365205843,0.8563134978229318,0.8019441069258809,0.8,0,29,6.843702793121338
35,0.22350756215805911,valid,0.8290343915343915,0.9053118612742859,0.8882908162324045,0.8173790180148357,0.7962835512732278,0.839622641509434,0.8201701093560145,0.75,0,29,6.860361337661743
36,0.2244269051113907,valid,0.8158068783068783,0.9044748495274642,0.8899044013985079,0.813650050184008,0.7548106765983861,0.8824383164005806,0.7600243013365735,0.625,0,29,6.878803253173828
37,0.21811147764021036,valid,0.8316798941798942,0.8979218212952365,0.8834574070848831,0.8125230202578269,0.824981301421092,0.8004354136429608,0.8578371810449574,0.875,0,29,6.922065258026123
38,0.21795589704902804,valid,0.8283730158730159,0.9071161649739792,0.8898236213361314,0.8220774768597875,0.7790773229369721,0.8701015965166908,0.7934386391251519,0.375,0,29,6.953438758850098
39,0.2217820280668687,valid,0.8134920634920635,0.8861721338795548,0.8693442700707434,0.8008474576271186,0.7799174690508941,0.8229317851959361,0.8055893074119077,0.4,0,29,6.936553716659546
40,0.22015191979554236,valid,0.8141534391534392,0.8811028891784985,0.869139420555772,0.7938371239911959,0.8026706231454006,0.7851959361393324,0.8383961117861483,0.35,0,29,6.922353744506836
41,0.21627850222344303,valid,0.8181216931216931,0.9025191033547484,0.8868432993562446,0.8107364074328974,0.7709424083769634,0.8548621190130624,0.787363304981774,0.5,0,29,6.97742486000061
42,0.2123968135945651,valid,0.8121693121693122,0.8936560814182951,0.8773402773025029,0.8046767537826685,0.7647058823529411,0.8490566037735849,0.7812879708383961,0.225,0,29,6.9254186153411865
43,0.2075091642992837,valid,0.8247354497354498,0.9011810308492947,0.8871511723242498,0.8108493932905068,0.797752808988764,0.8243831640058055,0.8250303766707169,0.775,0,29,6.6923253536224365
44,0.20674347269291782,valid,0.7843915343915344,0.8706138997296522,0.8595603225252264,0.7721872816212438,0.7446091644204852,0.8018867924528302,0.7697448359659781,0.775,0,29,6.9293529987335205
45,0.20886939703201762,valid,0.8359788359788359,0.9099616081206673,0.8919625773600593,0.8215827338129497,0.8145506419400856,0.8287373004354136,0.8420413122721749,0.75,0,29,6.9406304359436035
46,0.20236482608075046,valid,0.8244047619047619,0.8938101691746893,0.8747991297095744,0.8086486486486486,0.8031496062992126,0.8142235123367199,0.8329283110571082,0.6,0,29,6.8911778926849365
47,0.1979576086207312,valid,0.8187830687830688,0.8969322648739876,0.8843120979056467,0.8062234794908062,0.7862068965517242,0.8272859216255443,0.8116646415552855,0.675,0,29,6.683974504470825
48,0.19800044003189826,valid,0.7867063492063492,0.8655556770426438,0.8565759953951922,0.7728073265234238,0.7508555783709788,0.7960812772133526,0.778857837181045,0.225,0,29,6.698509454727173
49,0.1991126315326107,valid,0.8125,0.8875000661320843,0.8722984819915582,0.7969924812030075,0.7865724381625442,0.8076923076923077,0.8165249088699879,0.35,0,29,6.7032129764556885
50,0.2000661300761359,valid,0.8108465608465608,0.8807140325228773,0.8677238376656738,0.7921511627906976,0.7933042212518195,0.7910014513788098,0.827460510328068,0.275,0,29,6.753123998641968
51,0.19165861819471633,valid,0.8214285714285714,0.9007114930508405,0.8839643038235556,0.8114525139664804,0.7819650067294751,0.8432510885341074,0.8031591737545565,0.225,0,29,6.915282726287842
52,0.19237772998761157,valid,0.8296957671957672,0.8980351275996522,0.885305075974117,0.8073325851103629,0.8332046332046332,0.7830188679245284,0.8687727825030377,0.65,0,29,6.897044897079468
53,0.1890483066743734,valid,0.8207671957671958,0.8944091054180693,0.8797039117326371,0.8055954088952654,0.7964539007092198,0.8149492017416545,0.8256379100850547,0.42500000000000004,0,29,6.9850382804870605
54,0.1839280098068471,valid,0.8270502645502645,0.912747752831776,0.8966709565804801,0.8188430897125043,0.7833001988071571,0.8577648766328012,0.8013365735115431,0.9,0,29,7.131425619125366
55,0.18160637939462856,valid,0.8492063492063492,0.9145593310607409,0.8970700410199485,0.8356164383561644,0.8302292263610315,0.8410740203193033,0.8560145808019441,0.5,1,55,7.595823287963867
56,0.19395424547244092,valid,0.8389550264550265,0.909425276917081,0.8867922529977793,0.8250089831117499,0.8170818505338078,0.8330914368650217,0.8438639125151883,0.625,0,55,7.063056230545044
57,0.18581335854773617,valid,0.8181216931216931,0.8895766135787687,0.8782454633222287,0.8035714285714286,0.7911392405063291,0.816400580551524,0.8195625759416768,0.375,0,55,7.048386335372925
58,0.1785017990944337,valid,0.8032407407407407,0.8794703084576765,0.8606862651055605,0.769825918762089,0.824357912178956,0.7220609579100146,0.8712029161603888,0.1,0,55,7.158974885940552
59,0.18623283900776688,valid,0.8187830687830688,0.892519050449081,0.8753119356205508,0.8033022254127782,0.7947443181818182,0.8120464441219158,0.824422843256379,0.42500000000000004,0,55,6.8684022426605225
60,0.17900964678550252,valid,0.8263888888888888,0.904618576590653,0.8887887638047125,0.8136315228966986,0.7963863794301599,0.8316400580551524,0.8219927095990279,0.35,0,55,6.88000226020813
61,0.1799853851600569,valid,0.8204365079365079,0.8998998319363297,0.8803864438391065,0.8123055651572761,0.7755775577557755,0.8526850507982583,0.7934386391251519,0.475,0,55,6.883319616317749
62,0.17926071340940436,valid,0.8161375661375662,0.8944558387576338,0.8790027475323676,0.7943786982248521,0.8099547511312217,0.7793904208998549,0.8469015795868773,0.1,0,55,6.7198333740234375
63,0.17736926857306032,valid,0.843584656084656,0.901512573031865,0.8880014903963362,0.8206295032233599,0.8594122319301033,0.7851959361393324,0.8924665856622114,0.625,0,55,6.6862688064575195
64,0.16744868807038482,valid,0.8283730158730159,0.9050995772837173,0.8887569268867133,0.8198542172856647,0.7857618097139055,0.8570391872278664,0.804374240583232,0.75,0,55,6.645358324050903
65,0.16848380498740137,valid,0.8171296296296297,0.8977157096325348,0.8857920505724728,0.8100309172105805,0.7690802348336595,0.8555878084179971,0.7849331713244229,0.5,0,55,6.718616008758545
66,0.1756640015816202,valid,0.8201058201058201,0.9046388570965016,0.8866033275349372,0.8153428377460964,0.7659438775510204,0.8715529753265603,0.7770352369380316,0.125,0,55,6.7923688888549805
67,0.1637301992396919,valid,0.841931216931217,0.9080371644678483,0.8943899527860962,0.8246515040352165,0.8338278931750742,0.8156748911465893,0.8639125151883353,0.5,0,55,6.825096368789673
68,0.17228995491655505,valid,0.8353174603174603,0.9064870284121069,0.8891928669491389,0.8194343727338651,0.8188405797101449,0.8200290275761973,0.8481166464155528,0.375,0,55,6.841077566146851
69,0.15822970927978047,valid,0.8353174603174603,0.91434881059242,0.8997011202817888,0.8245243128964059,0.8013698630136986,0.8490566037735849,0.8238153098420413,0.7000000000000001,0,55,6.215573310852051
70,0.16544536668427137,valid,0.8240740740740741,0.9005417540344981,0.8829349014680833,0.80849532037437,0.8021428571428572,0.8149492017416545,0.8317132442284325,0.55,0,55,6.092694997787476
