epoch,train_loss,selection_split,selection_acc,selection_auc,selection_auprc,selection_f1,selection_precision,selection_recall,selection_specificity,selection_threshold,best_so_far,best_epoch_so_far,elapsed_sec
16,0.3258639453880249,valid,0.8274030801911842,0.9074759573147326,0.9093678671528518,0.8361069087241553,0.7974987974987975,0.8786433492315845,0.7759446514103246,0.30000000000000004,1,16,7.701774835586548
17,0.31793185659954626,valid,0.8112055231014339,0.8819989886264188,0.889329523998577,0.8175519630484989,0.7925373134328358,0.8441971383147854,0.7780734433209153,0.15000000000000002,0,16,7.607991695404053
18,0.3193612795683645,valid,0.8178438661710037,0.9039815572389219,0.9064308866047013,0.8288423153692615,0.7831211692597831,0.8802331743508214,0.7551889302820649,0.225,0,16,7.596302032470703
19,0.31540499771794966,valid,0.8228890069038768,0.893529098707072,0.8926678328410514,0.8256209150326798,0.8147574819401445,0.8367779544250132,0.8089409260244811,0.225,0,16,7.638031482696533
20,0.32512572287551816,valid,0.8292618162506639,0.9063591030532144,0.9081867019888676,0.8313663781799109,0.8229491173416407,0.839957604663487,0.8185204896221394,0.275,0,16,7.643765687942505
21,0.3347542612783371,valid,0.7968667020711631,0.8795400760307,0.8855445042083161,0.803896436811074,0.7785501489572989,0.830948595654478,0.7626397019691326,0.15000000000000002,0,16,7.602978706359863
22,0.3289331798591921,valid,0.8202336696760488,0.8978938554119344,0.9002941671865716,0.8270753512132822,0.7983234714003945,0.8579756226815051,0.7823310271420969,0.275,0,16,7.968900203704834
23,0.2944255613030926,valid,0.8260754115772703,0.905859056940671,0.9011126827748024,0.8321803740712272,0.8055555555555556,0.8606253312135665,0.7913783927621075,0.35,0,16,7.789846658706665
24,0.2917646370347469,valid,0.82129580456718,0.9040864738513676,0.9007161732863953,0.8281848353331631,0.7990147783251231,0.859565447800742,0.7828632251197446,0.15000000000000002,0,16,7.784106254577637
25,0.2928587657309348,valid,0.8215613382899628,0.9056179179523887,0.9017395120591201,0.8318318318318318,0.7880512091038406,0.8807631160572337,0.7621075039914849,0.15000000000000002,0,16,7.763930559158325
26,0.28233621846283635,valid,0.8313860860329262,0.912930069975432,0.9108732019113533,0.8380515174700331,0.8077679449360865,0.8706942236354,0.7919105907397552,0.30000000000000004,1,26,7.843729734420776
27,0.2793669179081917,valid,0.8130642591609134,0.8989545849264723,0.894984761406314,0.826515524889108,0.7724550898203593,0.8887122416534181,0.7370941990420437,0.30000000000000004,0,26,7.7555201053619385
28,0.2844223091679235,valid,0.8112055231014339,0.88817045452302,0.8877698300581398,0.8078897595244529,0.8241455347298787,0.7922628510863805,0.8302288451303885,0.1,0,26,7.795923709869385
29,0.28324974063904057,valid,0.8327137546468402,0.9078014244404377,0.9069627445463377,0.8378795676788472,0.8144072036018009,0.8627450980392157,0.8025545502927088,0.325,0,26,7.782377004623413
30,0.2860781764311175,valid,0.814922995220393,0.8821996557494163,0.843152686099768,0.8272614622057001,0.777001862197393,0.8844727080021197,0.7450771687067589,0.55,0,26,7.8016932010650635
31,0.28196955856777006,valid,0.8138608603292619,0.8962668018173137,0.8961159556736034,0.8223967570306562,0.787864077669903,0.8600953895071543,0.7674294837679617,0.1,0,26,7.814685821533203
32,0.2939483131612501,valid,0.8300584174190122,0.9066292915336525,0.9025821160840726,0.8367346938775511,0.8066896212493851,0.8691043985161632,0.7908461947844598,0.275,0,26,7.804584264755249
33,0.27486246007104076,valid,0.8340414232607541,0.914505370348591,0.9154066329801626,0.8395378690629012,0.8142430278884463,0.8664546899841018,0.8014901543374136,0.375,1,33,7.901515007019043
34,0.2849933834325883,valid,0.8258098778544876,0.9045354718272103,0.9063524263456746,0.8323108384458078,0.8039506172839506,0.8627450980392157,0.788717402873869,0.2,0,33,7.799018383026123
35,0.2843089843949964,valid,0.830323951141795,0.9045083965723856,0.9046887996081568,0.8365310821181888,0.8086053412462908,0.8664546899841018,0.7940393826503459,0.17500000000000002,0,33,7.857978582382202
36,0.29085157547266255,valid,0.8183749336165693,0.898566929324842,0.8998490651924684,0.8259541984732824,0.7944199706314243,0.8600953895071543,0.7764768493879723,0.17500000000000002,0,33,7.842937707901001
37,0.2991866445349109,valid,0.8335103558151885,0.9106984767066789,0.907400538941601,0.8403361344537815,0.8088235294117647,0.8744038155802861,0.7924427887174029,0.1,1,37,7.9506707191467285
38,0.2797131420623872,valid,0.8446627721720659,0.9198445541932377,0.914546990512952,0.8489542989930287,0.8277945619335347,0.8712241653418124,0.8179882916444917,0.35,1,38,7.934921741485596
39,0.26169905090524304,valid,0.8305894848645778,0.9103803424624888,0.9079990266899789,0.8388888888888889,0.8012542209358418,0.8802331743508214,0.7807344332091538,0.25,0,38,7.876606464385986
40,0.25950643708628995,valid,0.8436006372809347,0.9145648795024245,0.9127603289422564,0.8460130718954249,0.8348813209494325,0.8574456809750928,0.8296966471527408,0.25,0,38,7.8253326416015625
41,0.25529589768378963,valid,0.8104089219330854,0.8938869997317859,0.8991877563867509,0.8203321590337191,0.7810253953042645,0.8638049814520403,0.756785524215008,0.1,0,38,7.823282718658447
42,0.2696180483025889,valid,0.8186404673393521,0.8946762716133156,0.899195583941709,0.8247369771619194,0.799502487562189,0.8516163222045575,0.785524215007983,0.17500000000000002,0,38,7.773918867111206
43,0.26379962391670675,valid,0.8332448220924057,0.908268754620068,0.9072531956376808,0.8406091370558376,0.8066244520214321,0.8775834658187599,0.788717402873869,0.2,0,38,7.772785186767578
44,0.25115140335213754,valid,0.830323951141795,0.9070842122214879,0.9102032834303816,0.8331156960041787,0.821318228630278,0.84525702172761,0.8153273017562533,0.2,0,38,7.785967111587524
45,0.27669655315337643,valid,0.8364312267657993,0.9132627289657,0.9093116328188697,0.8453038674033149,0.8033412887828162,0.8918918918918919,0.7807344332091538,0.17500000000000002,0,38,7.785863637924194
46,0.2564225348253404,valid,0.8260754115772703,0.9021197104188683,0.8964668957793065,0.830618050168089,0.8111111111111111,0.8510863804981452,0.8009579563597659,0.1,0,38,7.8006463050842285
47,0.28510420216668036,valid,0.8279341476367499,0.9137170855857266,0.9127183245975958,0.8396039603960396,0.7877380399442638,0.8987811340752517,0.756785524215008,0.25,0,38,7.775449991226196
48,0.2656324251044181,valid,0.8372278279341476,0.9196665907995466,0.9197331494224836,0.8438216560509554,0.8125613346418057,0.8775834658187599,0.7967003725385844,0.25,0,38,7.790242671966553
49,0.24136552719339247,valid,0.8228890069038768,0.8979415191417821,0.8977530818860928,0.8206507125571391,0.8329694323144105,0.8086910439851617,0.8371474188398084,0.1,0,38,7.797398805618286
50,0.23771835755436652,valid,0.8366967604885821,0.9138868699961897,0.9138037062809476,0.839383651083834,0.8274974253347065,0.8516163222045575,0.8217136774880256,0.1,0,38,7.767651081085205
51,0.23514902183125097,valid,0.8300584174190122,0.905034389804136,0.9051098754720609,0.8369842078451349,0.805787150564002,0.8706942236354,0.7892496008515167,0.30000000000000004,0,38,7.579356908798218
52,0.2638006604486896,valid,0.832979288369623,0.9059665118582566,0.9109300322456487,0.8315028127511385,0.8407367280606717,0.8224695283518813,0.8435337945715806,0.125,0,38,7.707697868347168
53,0.2545104619235762,valid,0.8170472650026553,0.8962645455460783,0.8959023627338008,0.8236498592270284,0.7965346534653466,0.8526762056173821,0.7812666311868015,0.15000000000000002,0,38,7.6463541984558105
54,0.240267880741627,valid,0.8255443441317047,0.908319520722864,0.9065388171872218,0.8361187328510851,0.7898209236569275,0.8881822999470058,0.7626397019691326,0.30000000000000004,0,38,7.530998468399048
55,0.24462528719056037,valid,0.834306956983537,0.9095071654943928,0.9097551013784961,0.8401639344262295,0.8130887456618741,0.8691043985161632,0.7993613624268228,0.17500000000000002,0,38,7.505310297012329
56,0.22698499761041133,valid,0.8167817312798725,0.8996671435859991,0.8978178483341587,0.826720241084882,0.7856801909307876,0.8722840487546369,0.7610431080361895,0.35,0,38,7.522489309310913
57,0.2253111187488802,valid,0.8090812533191716,0.891969169181704,0.8960670489431526,0.7946301056840903,0.8618339529120198,0.7371489136195019,0.8813198509845662,0.1,0,38,7.5010411739349365
58,0.24492143142607906,valid,0.8271375464684015,0.9059769471127201,0.9072420936265598,0.8300704776820673,0.8179012345679012,0.8426073131955485,0.8116019159127196,0.15000000000000002,0,38,7.487687826156616
59,0.24750276198310237,valid,0.816250663834307,0.8949576004329785,0.8993526711681789,0.8126691932864104,0.8306585500830105,0.7954425013248543,0.8371474188398084,0.1,0,38,7.489988803863525
60,0.24426328679246287,valid,0.8401486988847584,0.912076212329789,0.914491353338321,0.8396377197655833,0.8441349758971612,0.8351881293057764,0.8451303885045237,0.17500000000000002,0,38,7.511144161224365
61,0.2616893464038449,valid,0.8255443441317047,0.9019246839739592,0.9007866148812873,0.8294835193355826,0.8128179043743642,0.8468468468468469,0.8041511442256519,0.15000000000000002,0,38,7.508489608764648
62,0.24414819983705396,valid,0.8143919277748274,0.8937437265083384,0.897185359775585,0.8203546646106399,0.7964071856287425,0.8457869634340223,0.7828632251197446,0.1,0,38,7.497241973876953
63,0.2491266813970381,valid,0.8409453000531067,0.9222491752623551,0.9187403317174697,0.8489281210592686,0.8099133782483157,0.8918918918918919,0.7897817988291644,0.4,0,38,7.518009662628174
64,0.22463539074505529,valid,0.8494423791821561,0.9233973352872642,0.9214528144759744,0.8521512385919165,0.8388090349075975,0.8659247482776895,0.8328898350186269,0.375,1,64,7.602720260620117
65,0.21905990299438277,valid,0.8374933616569304,0.914999211715237,0.9082558808221629,0.8404588112617309,0.8270908158029758,0.854266030736619,0.8206492815327302,0.17500000000000002,0,64,7.496826410293579
66,0.21390906276722108,valid,0.8204992033988316,0.9071648739181533,0.9073370442425008,0.8311688311688312,0.786017949929145,0.8818229994700583,0.7589143161255987,0.15000000000000002,0,64,7.510725736618042
67,0.21698900720765513,valid,0.8263409453000531,0.9058568006694356,0.9063076308686714,0.8197353914002206,0.8541068351522114,0.7880233174350821,0.8648217136774881,0.1,0,64,7.502428293228149
68,0.21761801628576172,valid,0.8276686139139671,0.9086063492036629,0.9080646118126197,0.8338878935244433,0.8064356435643565,0.863275039745628,0.7919105907397552,0.17500000000000002,0,64,7.5066914558410645
69,0.21121263816472022,valid,0.8138608603292619,0.8929988749667552,0.893359843942639,0.8172099087353325,0.8044147843942505,0.8304186539480657,0.7972325705162321,0.55,0,64,7.513663291931152
70,0.23237061380378662,valid,0.8173127987254382,0.8995323313796845,0.8978403790443494,0.8256462240243284,0.7911607576493443,0.863275039745628,0.7711548696114955,0.1,0,64,7.503175973892212
71,0.21080777673952042,valid,0.82129580456718,0.8962273170706943,0.8980911163753157,0.8220988633359767,0.8201476793248945,0.8240593534711181,0.8185204896221394,0.1,0,64,7.474894762039185
72,0.21208433386298917,valid,0.8220924057355284,0.905513565407752,0.9041860954563634,0.8334990059642147,0.7847449695835284,0.8887122416534181,0.7551889302820649,0.125,0,64,7.499035120010376
73,0.22552364103255734,valid,0.8446627721720659,0.9205885596331077,0.9160950792671201,0.8462549277266754,0.8394160583941606,0.8532061473237944,0.8360830228845131,0.1,0,64,7.495312690734863
74,0.23677093415491043,valid,0.8093467870419543,0.8888907691149184,0.8914900158977754,0.8195072900955254,0.779531324725012,0.8638049814520403,0.7546567323044172,0.1,0,64,7.486798524856567
75,0.2282716576610842,valid,0.8324482209240573,0.9114650448589028,0.9016826524874806,0.8415767009791615,0.799618320610687,0.8881822999470058,0.7764768493879723,0.325,0,64,7.488304615020752
76,0.23369894032516786,valid,0.8228890069038768,0.9028477809431383,0.8993159865670579,0.8302367014507508,0.7987267384916749,0.8643349231584526,0.7812666311868015,0.1,0,64,7.523791074752808
77,0.2308260255282925,valid,0.8475836431226765,0.9200442341975699,0.9169901184220173,0.8492647058823529,0.8417490890161374,0.8569157392686805,0.8382118147951038,0.17500000000000002,0,64,7.609745502471924
78,0.20843598655154627,valid,0.822623473181094,0.8963925889386866,0.9007909838730257,0.8280123583934088,0.8052078117175764,0.8521462639109698,0.7929749866950505,0.1,0,64,7.632568120956421
79,0.2086458910376795,valid,0.8284652150823154,0.9114763262150796,0.9104456944411146,0.8360406091370558,0.8022406234778373,0.8728139904610492,0.7839276210750399,0.17500000000000002,0,64,7.708865642547607
80,0.21651471598494437,valid,0.8502389803505045,0.9245088309045982,0.9253007915939295,0.8514225500526871,0.8465165007857517,0.8563857975622682,0.8440659925492283,0.25,0,64,7.677513122558594
81,0.20684554716271739,valid,0.8417419012214551,0.9232643563013284,0.9203899313509719,0.8463125322331099,0.8242089402310396,0.8696343402225755,0.8137307078233103,0.275,0,64,7.693968772888184
82,0.22456895415821382,valid,0.8305894848645778,0.9066275993302259,0.9028992338137274,0.8351421188630491,0.8149268784669692,0.8563857975622682,0.8046833422032996,0.225,0,64,7.672204256057739
83,0.22563659399747849,valid,0.832979288369623,0.9100438760145112,0.909892581596097,0.8372574385510996,0.8179979777553084,0.8574456809750928,0.8084087280468334,0.15000000000000002,0,64,7.676231861114502
84,0.21844205987309256,valid,0.8255443441317047,0.903346698920064,0.9045032216236016,0.822192151556157,0.8401548672566371,0.8049814520402756,0.8461947844598191,0.1,0,64,7.708500623703003
85,0.1997918565907786,valid,0.828996282527881,0.9014235097257981,0.9057804476280676,0.8299894403379092,0.8269331930562862,0.8330683624801272,0.8249068653539117,0.1,0,64,7.692095041275024
86,0.20999141632308882,valid,0.8274030801911842,0.9073309918878588,0.9038105508784576,0.8367654445002511,0.7952267303102625,0.8828828828828829,0.7716870675891432,0.15000000000000002,0,64,7.681657075881958
87,0.19875321014513891,valid,0.838024429102496,0.9114249960444744,0.907901541888253,0.8449415353329944,0.8119198827552516,0.8807631160572337,0.7951037786056413,0.1,0,64,7.789693355560303
88,0.1856699242226539,valid,0.8189060010621348,0.9076917132516168,0.9036444136936472,0.8330068560235063,0.7742375967228038,0.9014308426073132,0.7360298030867483,0.2,0,64,7.8169238567352295
89,0.2110017545280918,valid,0.8369622942113648,0.9123015574194236,0.9016631305398789,0.8447142134547294,0.8079342041606192,0.885002649708532,0.788717402873869,0.125,0,64,7.812060594558716
90,0.20347997221735217,valid,0.8231545406266596,0.9074297037544071,0.9031875538762087,0.8349033217649975,0.784350256171402,0.8924218335983042,0.7535923363491219,0.125,0,64,7.789584636688232
91,0.19897085644545093,valid,0.8305894848645778,0.9034107206163682,0.9062192829951908,0.8306794055201698,0.8320042530568846,0.8293587705352411,0.8318254390633315,0.1,0,64,7.795019626617432
92,0.21945372392092982,valid,0.8255443441317047,0.8994286839198088,0.8996486435246328,0.8317541613316262,0.8047571853320119,0.8606253312135665,0.7903139968068121,0.15000000000000002,0,64,7.804535627365112
93,0.21205553340335045,valid,0.8266064790228359,0.9099981865219946,0.9132915905267579,0.8346416814383388,0.7992240543161979,0.8733439321674615,0.7796700372538584,0.1,0,64,7.817889451980591
94,0.2198430145940473,valid,0.8398831651619756,0.9179193907616411,0.9120771969325223,0.8464476699770818,0.8147058823529412,0.8807631160572337,0.7988291644491751,0.30000000000000004,0,64,7.8391618728637695
95,0.1941106551356854,valid,0.82129580456718,0.8999064493539026,0.9058667758346424,0.809940694719006,0.8669891172914147,0.7599364069952306,0.8829164449175093,0.1,0,64,7.84895133972168
96,0.18635867052381078,valid,0.8332448220924057,0.9097040251596806,0.9064908927432024,0.8369678089304258,0.8203562340966921,0.854266030736619,0.8121341138903673,0.225,0,64,7.823630332946777
97,0.18194587156176567,valid,0.8327137546468402,0.9115000170630512,0.9089448536416384,0.842814371257485,0.7963224893917963,0.8950715421303657,0.7700904736562001,0.1,0,64,7.841464519500732
98,0.18796340376138687,valid,0.8170472650026553,0.8985896330541479,0.8957834519727776,0.8258781905483953,0.7893719806763285,0.8659247482776895,0.7679616817456094,0.2,0,64,7.85046124458313
99,0.21968580085423686,valid,0.8223579394583113,0.9062606732205705,0.9013511305431263,0.8340362193004217,0.7840485074626866,0.8908320084790673,0.7535923363491219,0.2,0,64,7.823558568954468
100,0.2220777813946047,valid,0.8451938396176314,0.919705652495309,0.9161295989407822,0.8490028490028491,0.8302938196555217,0.8685744568097509,0.8217136774880256,0.15000000000000002,0,64,7.80580472946167
101,0.19423979652985449,valid,0.8194370685077005,0.8987207788197049,0.8984175738612945,0.8253723677452491,0.8006975585450922,0.8516163222045575,0.7871208089409261,0.1,0,64,7.768736839294434
102,0.19097737391148845,valid,0.8319171534784918,0.9078177824068941,0.9064640164192226,0.8351133107580099,0.8212090163934426,0.8494965553789083,0.814262905800958,0.325,0,64,8.953848838806152
103,0.18817644109649043,valid,0.8311205523101434,0.9108197512855811,0.9088535063455367,0.8370901639344263,0.8101140307387209,0.8659247482776895,0.7961681745609367,0.225,0,64,7.636466026306152
104,0.18384625918922887,valid,0.8324482209240573,0.915976177160161,0.9128057056487475,0.8419734535437015,0.7981956315289649,0.8908320084790673,0.7738158594997339,0.15000000000000002,0,64,7.57386326789856
105,0.19413855131114682,valid,0.8369622942113648,0.9191400334999873,0.9129828325443138,0.8446356275303644,0.8082324455205812,0.8844727080021197,0.7892496008515167,0.15000000000000002,0,64,7.569081544876099
106,0.17860139317570195,valid,0.844397238449283,0.9238406925850184,0.9172110607333733,0.8517206477732794,0.8150121065375303,0.8918918918918919,0.7967003725385844,0.225,0,64,7.568049669265747
107,0.1935615404959648,valid,0.828996282527881,0.9068944034038108,0.9026499313046593,0.8335917312661498,0.8134140191628845,0.8547959724430313,0.8030867482703565,0.17500000000000002,0,64,7.576996803283691
108,0.1957589129526769,valid,0.832979288369623,0.9130653052326032,0.9128736572563445,0.8351245085190039,0.8262448132780082,0.8441971383147854,0.8217136774880256,0.125,0,64,7.593632459640503
109,0.18320361260444887,valid,0.8337758895379713,0.9111309756991127,0.9079206586024112,0.8384099122354156,0.8173125314544539,0.8606253312135665,0.8068121341138904,0.17500000000000002,0,64,7.607419490814209
110,0.22449367733732348,valid,0.8297928836962294,0.9099674448264125,0.908806766758481,0.8348363823756764,0.8124373119358074,0.8585055643879174,0.8009579563597659,0.2,0,64,7.587480068206787
111,0.19316127728069982,valid,0.8077535847052576,0.8832104652628711,0.8837605101155195,0.8166160081053698,0.782144590004852,0.854266030736619,0.7610431080361895,0.1,0,64,7.567367792129517
112,0.19071743138615163,valid,0.8534253850238981,0.9270658912990566,0.9231344799900362,0.8553459119496856,0.8460342146189735,0.8648648648648649,0.8419372006386375,0.525,1,112,7.670641899108887
113,0.20131677028632933,valid,0.8494423791821561,0.9269374248555917,0.9225374954918821,0.8542791056283732,0.8293413173652695,0.8807631160572337,0.8179882916444917,0.17500000000000002,0,112,7.593132734298706
114,0.20738101414134424,valid,0.8449283058948487,0.9202695792872044,0.9151833932214063,0.8490956072351421,0.8285426122037317,0.8706942236354,0.8190526875997871,0.2,0,112,7.605686664581299
115,0.18660845439280233,valid,0.8372278279341476,0.9154386205383293,0.9129120728682717,0.8426187419768935,0.8172310756972112,0.8696343402225755,0.8046833422032996,0.125,0,112,7.705811977386475
116,0.1906216483443014,valid,0.8366967604885821,0.9139345337260373,0.9130611046847924,0.8360437216742203,0.8412017167381974,0.830948595654478,0.8424693986162852,0.1,0,112,7.682303428649902
117,0.1725824773311615,valid,0.8305894848645778,0.9074934434168069,0.9028542989204376,0.8369120654396728,0.808395061728395,0.8675145733969264,0.7935071846726982,0.2,0,112,7.698662757873535
118,0.17423652244671697,valid,0.8170472650026553,0.905202764045077,0.9028128233876702,0.8288198757763975,0.7801683816651076,0.8839427662957074,0.749866950505588,0.1,0,112,7.748684883117676
119,0.21403264110126802,valid,0.8353690918746681,0.9152499398562699,0.9121919647707895,0.8420784513499745,0.8106915154487494,0.875993640699523,0.7945715806279936,0.1,0,112,7.706010580062866
120,0.21040222823860183,valid,0.8366967604885821,0.9153334218919793,0.9119950170222972,0.842911877394636,0.8136094674556213,0.8744038155802861,0.7988291644491751,0.2,0,112,7.7299535274505615
121,0.1831415123756855,valid,0.8228890069038768,0.9038388480832835,0.8974514002420355,0.8324541572469228,0.791308500477555,0.8781134075251722,0.7674294837679617,0.1,0,112,7.592311382293701
122,0.17887234050900705,valid,0.8319171534784918,0.9142893323778025,0.9105926931936514,0.8404335770103353,0.8014423076923077,0.8834128245892952,0.7802022352315061,0.15000000000000002,0,112,7.566852331161499
123,0.1778922135070447,valid,0.832979288369623,0.9154522991826939,0.9079635110779714,0.840960809102402,0.8041586073500967,0.881293057763646,0.7844598190526876,0.25,0,112,7.5928966999053955
124,0.1710845504797274,valid,0.8369622942113648,0.914233771698631,0.9123951685781181,0.8427254098360656,0.8155676747645018,0.8717541070482246,0.8020223523150612,0.275,0,112,7.57993483543396
125,0.17661411495458695,valid,0.8130642591609134,0.8975291855735146,0.8983638168962211,0.8147368421052632,0.8092002090956613,0.8203497615262321,0.805747738158595,0.1,0,112,7.573080062866211
126,0.19349665603330057,valid,0.8244822092405736,0.9040489633420792,0.897739828781243,0.8319349097381133,0.7996089931573802,0.8669846316905141,0.7817988291644492,0.125,0,112,7.543246269226074
127,0.20375250418099664,valid,0.844397238449283,0.9246354641276847,0.9221979727496956,0.849124613800206,0.8257386079118678,0.8738738738738738,0.8147951037786056,0.1,0,112,7.565548896789551
128,0.17496913443169287,valid,0.8446627721720659,0.921233007104716,0.9197858633112467,0.8518612306913143,0.8157129000969933,0.8913619501854796,0.7977647684938797,0.325,0,112,7.5514421463012695
129,0.18001796389299055,valid,0.8348380244291025,0.9151111791752934,0.9143744261451627,0.8405128205128205,0.8142076502732241,0.8685744568097509,0.8009579563597659,0.275,0,112,7.5411670207977295
130,0.17011606320738792,valid,0.8377588953797133,0.9240233095381328,0.9190340618121526,0.8478206724782067,0.799812030075188,0.9019607843137255,0.7732836615220862,0.125,0,112,7.549958944320679
131,0.177779825704713,valid,0.830323951141795,0.9162305717419514,0.9130159683281285,0.841557153483759,0.7907735321528425,0.899311075781664,0.7610431080361895,0.225,0,112,7.536810398101807
132,0.16884494272451248,valid,0.8117365905469994,0.8920258579964931,0.8925236147079013,0.8206425499620541,0.7850919651500484,0.859565447800742,0.7637040979244278,0.1,0,112,7.594134569168091
133,0.16605310274227972,valid,0.8372278279341476,0.918009923644961,0.915435517194313,0.8402397706541569,0.8266666666666667,0.854266030736619,0.8201170835550825,0.65,0,112,7.580946922302246
134,0.19215538448864414,valid,0.8215613382899628,0.907570720706619,0.9048158463546918,0.8290076335877863,0.7973568281938326,0.863275039745628,0.7796700372538584,0.25,0,112,7.598556995391846
135,0.17335349729945582,valid,0.8127987254381307,0.8986322201737159,0.8978265327686181,0.8275862068965517,0.7683923705722071,0.8966613672496025,0.7285790313996807,0.1,0,112,7.572636842727661
136,0.18516758661116323,valid,0.8385554965480616,0.9171234910833569,0.9135513773387133,0.8432181536874678,0.8211953792064289,0.8664546899841018,0.8105375199574242,0.17500000000000002,0,112,7.555312871932983
137,0.18204164000288134,valid,0.8197026022304833,0.9057848820238075,0.9043410734583927,0.8269181748661738,0.7966601178781926,0.859565447800742,0.7796700372538584,0.2,0,112,7.544065237045288
138,0.18156172335147858,valid,0.8274030801911842,0.9096008007506613,0.9062618386993442,0.8278601694915254,0.8274219163578613,0.8282988871224165,0.8265034592868548,0.15000000000000002,0,112,7.583943128585815
139,0.17283713306871154,valid,0.8438661710037175,0.9194026070650058,0.9125110946159458,0.8441145281018028,0.8445623342175066,0.8436671966083731,0.8440659925492283,0.275,0,112,7.584025621414185
140,0.16172685173730697,valid,0.8526287838555496,0.9262715428072471,0.9184439805032812,0.852039456145028,0.8572961373390557,0.8468468468468469,0.8584353379457158,0.125,0,112,7.577334642410278
141,0.16955948500863968,valid,0.8244822092405736,0.9074674962975999,0.9049193447643257,0.8257316108621144,0.8216159496327388,0.8298887122416534,0.8190526875997871,0.1,0,112,7.557359218597412
142,0.1598927966288982,valid,0.8377588953797133,0.923157606468504,0.919325154838163,0.8470588235294118,0.8026565464895635,0.8966613672496025,0.778605641298563,0.125,0,112,7.619652986526489
143,0.1755558185039028,valid,0.8250132766861391,0.9021824629626026,0.9027633803446353,0.8310689566777749,0.8048659384309831,0.8590355060943297,0.7908461947844598,0.1,0,112,7.681876182556152
144,0.19822468620634848,valid,0.8308550185873605,0.9070244210337501,0.9025424970936888,0.8286252354048964,0.8415300546448088,0.8161102278749337,0.8456625864821714,0.125,0,112,7.710672378540039
145,0.20730397694053188,valid,0.8308550185873605,0.9104150326327329,0.907399423763236,0.8366247755834829,0.8106361829025845,0.8643349231584526,0.7972325705162321,0.1,0,112,7.703821897506714
146,0.17633590330519983,valid,0.8486457780138078,0.9251597651560085,0.9177925767119036,0.8545918367346939,0.823905558288244,0.8876523582405935,0.8094731240021288,0.1,0,112,7.699236869812012
147,0.17358210274288732,valid,0.8398831651619756,0.9220179074607274,0.9158430386433215,0.8497383503613257,0.8019755409219191,0.9035506094329624,0.7759446514103246,0.1,0,112,7.70063328742981
