epoch,train_loss,selection_split,selection_acc,selection_auc,selection_auprc,selection_f1,selection_precision,selection_recall,selection_specificity,selection_threshold,best_so_far,best_epoch_so_far,elapsed_sec
12,0.5492054194211959,valid,0.7113003095975232,0.781962282848006,0.7191082544298114,0.7525978332964847,0.647640791476408,0.8981530343007915,0.5325593134780414,0.475,0,11,2.1662588119506836
13,0.544032480319341,valid,0.728328173374613,0.7908252408434214,0.7265255943382793,0.7645875251509054,0.6633048875096974,0.9023746701846965,0.5618374558303887,0.5,1,13,2.193976640701294
14,0.5445734788974126,valid,0.7200722394220846,0.7855788300197523,0.7225021643080075,0.7637709558023078,0.6501111934766494,0.9255936675461741,0.5234729934376577,0.475,0,13,2.1487481594085693
15,0.5413009896874428,valid,0.7115583075335398,0.7845001125467669,0.7206736005386934,0.7583225248594898,0.6422555840351519,0.9255936675461741,0.5068147400302877,0.375,0,13,2.1413462162017822
16,0.5417269468307495,valid,0.7280701754385965,0.7939644298940196,0.7274459813497818,0.7655693950177936,0.6616685890042291,0.908179419525066,0.5557799091367996,0.375,1,16,2.152409791946411
17,0.5375873520970345,valid,0.7213622291021672,0.7964620357778847,0.7371312182146627,0.765115267507612,0.6507584165741769,0.9282321899736148,0.5234729934376577,0.4,0,16,2.1447081565856934
18,0.5397662589947383,valid,0.7133642930856553,0.7889592287682855,0.730416435561934,0.7565198334429104,0.6469265367316341,0.9108179419525066,0.5244825845532559,0.45000000000000007,0,16,2.127342462539673
19,0.5305231844385465,valid,0.7115583075335398,0.7917482575229855,0.738720831996232,0.753635962979286,0.6469920544835415,0.9023746701846965,0.5290257445734478,0.42500000000000004,0,16,2.1288444995880127
20,0.5311613162358602,valid,0.7242002063983488,0.800849761387535,0.738951186030167,0.7682636028614784,0.6519499632082414,0.9350923482849605,0.5224634023220596,0.5,1,20,2.1606409549713135
21,0.5296110327045123,valid,0.7216202270381837,0.7955039897495868,0.7479034199082741,0.7550510783200908,0.6625498007968128,0.8775725593667546,0.5724381625441696,0.42500000000000004,0,20,2.1400318145751953
22,0.5239674965540568,valid,0.7350361197110423,0.8139478076023011,0.7680748332037,0.766325369738339,0.6736,0.8886543535620053,0.5880868248359414,0.375,0,20,2.1415116786956787
23,0.5209232792258263,valid,0.7309081527347782,0.8087889035547464,0.7672109321256639,0.7650371705339041,0.6674528301886793,0.8960422163588391,0.5729429581019687,0.35,0,20,2.1270768642425537
24,0.5134683072566986,valid,0.7319401444788441,0.8256546692257183,0.7867229059223464,0.7736876497495099,0.658753709198813,0.9372031662269129,0.5355880868248359,0.475,1,24,2.1460392475128174
25,0.5085071444511413,valid,0.7257481940144479,0.8180106792896633,0.7798125210776411,0.7678532430661716,0.6549925484351714,0.9277044854881267,0.5325593134780414,0.475,0,24,2.1320748329162598
26,0.5017881328860919,valid,0.7450980392156863,0.8219727250569061,0.7845378629223707,0.7761667421839601,0.6800317586343787,0.903957783641161,0.5931347804139323,0.55,1,26,2.1408658027648926
27,0.4998571440577507,valid,0.7469040247678018,0.8307602966972518,0.7925396998634495,0.7791038054492232,0.6794972505891594,0.9129287598944591,0.5880868248359414,0.525,1,27,2.159512758255005
28,0.4970981240272522,valid,0.7587719298245614,0.8420237640167342,0.8107729555271964,0.7835147024774254,0.698019801980198,0.8928759894459103,0.6304896516910651,0.45000000000000007,1,28,2.140967607498169
29,0.4925858050584793,valid,0.7551599587203303,0.84257064806959,0.813970013867455,0.7801714153347232,0.6952931461601982,0.8886543535620053,0.6274608783442706,0.4,0,28,2.121133804321289
30,0.487082118789355,valid,0.7309081527347782,0.8226742443716627,0.7835332192074815,0.7714223098838483,0.6596701649175413,0.9287598944591029,0.541645633518425,0.4,0,28,2.132251501083374
31,0.4835474913318952,valid,0.7417440660474717,0.8356353697860545,0.8032762013572127,0.7729643910183716,0.6778042959427207,0.8992084432717679,0.591115598182736,0.45000000000000007,0,28,2.1248271465301514
32,0.48445540765921274,valid,0.7386480908152735,0.8370421377758894,0.8088553619476856,0.7697203909979541,0.6761182108626198,0.8934036939313984,0.5906108026249369,0.475,0,28,2.1282835006713867
33,0.4779651110370954,valid,0.759545923632611,0.8491452439334628,0.8207831732034321,0.7876993166287016,0.6929859719438878,0.912401055408971,0.613326602725896,0.55,1,33,2.1513073444366455
34,0.4790632426738739,valid,0.7559339525283798,0.8505389591621726,0.8251533820626937,0.7840182648401827,0.6909456740442655,0.9060686015831134,0.6123170116102978,0.45000000000000007,0,33,2.1221466064453125
35,0.47531877805789313,valid,0.7528379772961816,0.8473945756454123,0.8201353386906076,0.7805771873568483,0.6895993524888709,0.8992084432717679,0.6128218071680969,0.45000000000000007,0,33,2.115419387817383
36,0.47733335991700493,valid,0.7549019607843137,0.8495288352808141,0.8250077508190904,0.7870909905871807,0.6840670042851578,0.9266490765171504,0.5906108026249369,0.5,0,33,2.116763114929199
37,0.4729288915793101,valid,0.7518059855521155,0.8473658062943611,0.8232838198313093,0.780865603644647,0.6869739478957916,0.9044854881266491,0.6057546693589096,0.35,0,33,2.127887010574341
38,0.470796645184358,valid,0.7706398348813209,0.8562459459855434,0.8327306559291369,0.7893864013266998,0.7162510748065348,0.879155672823219,0.6668349318525997,0.5,1,38,2.158230781555176
39,0.4677709291378657,valid,0.7631578947368421,0.8582166465325607,0.8353554844269273,0.7871057513914657,0.7021100537856847,0.895514511873351,0.6365471983846542,0.30000000000000004,0,38,2.1638295650482178
40,0.4652360220750173,valid,0.7623839009287926,0.8539396030095938,0.8301407126401357,0.7873470330177788,0.6999178981937603,0.899736147757256,0.6309944472488642,0.475,0,38,2.135026216506958
41,0.4631384392579397,valid,0.7644478844169247,0.8553988484268094,0.8300292005067953,0.7877237851662404,0.7040731504571903,0.8939313984168865,0.6405855628470469,0.45000000000000007,0,38,2.1958768367767334
42,0.46105966667334236,valid,0.7654798761609907,0.8586122251095167,0.8370813502798722,0.7892418270345467,0.7038875103391232,0.8981530343007915,0.6385663806158506,0.475,0,38,2.1292335987091064
43,0.46600419133901594,valid,0.7690918472652218,0.8544479947362744,0.833363028466801,0.7841813359054738,0.7220248667850799,0.8580474934036939,0.6839979808177689,0.55,0,38,2.184272050857544
44,0.4594291359186172,valid,0.7729618163054696,0.860758205591643,0.8391220333433254,0.7926484448633365,0.7160493827160493,0.8875989445910291,0.663301362948006,0.45000000000000007,1,44,2.1480720043182373
45,0.45829808562994,valid,0.7799277605779154,0.8658229432910807,0.8404901110782071,0.7950012016342225,0.7299205648720212,0.8728232189973615,0.6910651186269561,0.475,1,45,2.1854090690612793
46,0.4561112359166145,valid,0.7701238390092879,0.8605897184199766,0.838643380498983,0.7922592678946141,0.7096908939014203,0.8965699208443272,0.6491670873296315,0.5,0,45,2.133056402206421
47,0.4547767510016759,valid,0.7770897832817337,0.8667603446461702,0.8451052241332233,0.7953576504026527,0.7215298667812634,0.8860158311345646,0.6728924785461888,0.45000000000000007,1,47,2.1452648639678955
48,0.45145107160011927,valid,0.7773477812177503,0.8636449968633416,0.8397123124009127,0.7936887401386564,0.7255244755244755,0.8759894459102903,0.6829883897021706,0.55,0,47,2.137056589126587
49,0.4538302625219027,valid,0.771671826625387,0.8629300252131397,0.8381550174476419,0.7901351671804601,0.7174849267872524,0.879155672823219,0.668854114083796,0.475,0,47,2.128385066986084
50,0.45085478375355403,valid,0.7781217750257998,0.8588238663077601,0.835223771105346,0.7878638381845091,0.7396943029180176,0.8427440633245382,0.7163048965169106,0.5750000000000001,0,47,2.126664876937866
51,0.4522302920619647,valid,0.7858617131062952,0.8679574693093625,0.8443112831868491,0.7970660146699267,0.7425968109339408,0.8601583113456465,0.7147905098435133,0.55,1,51,2.1498050689697266
52,0.44849992742141087,valid,0.7881836945304438,0.8691695114138405,0.8450795269182954,0.8037293808271575,0.7347027972027972,0.887071240105541,0.6935890964159516,0.5,1,52,2.1333765983581543
53,0.4446300317843755,valid,0.7912796697626419,0.8687656749676013,0.8461232135221957,0.8003947693066864,0.7516218721037998,0.8559366754617415,0.729429581019687,0.5750000000000001,0,52,2.1449034214019775
54,0.4420659507314364,valid,0.7585139318885449,0.842883115187953,0.8188619063429325,0.7752161383285303,0.7113265755839577,0.8517150395778365,0.6693589096415952,0.475,0,52,2.124974012374878
55,0.4435709178447723,valid,0.7788957688338494,0.8678189502117077,0.8423435412885694,0.7986845196147522,0.7197290431837426,0.8970976253298153,0.6658253407370015,0.45000000000000007,0,52,2.134000301361084
56,0.4363014166553815,valid,0.7985036119711042,0.8773968798573253,0.8527338207790587,0.8118525656468321,0.7468971631205674,0.8891820580474934,0.7117617364967188,0.525,1,56,2.133993625640869
57,0.4306317299604416,valid,0.8062435500515995,0.885438845816257,0.8615012371061612,0.8165160029318348,0.7602365787079163,0.8817941952506596,0.7339727410398789,0.475,1,57,2.1424901485443115
58,0.425500092903773,valid,0.7972136222910217,0.8840668407922759,0.8632156446603085,0.8151458137347131,0.7352566822231651,0.9145118733509234,0.685007571933367,0.5,0,57,2.123544216156006
59,0.4290058786670367,valid,0.8005675954592363,0.8780832153479161,0.8547530113868779,0.813869491933542,0.7484499557130204,0.8918205804749341,0.7132761231701161,0.45000000000000007,0,57,2.1630311012268066
60,0.42737096597750984,valid,0.8095975232198143,0.8836269094657825,0.8631598119142092,0.8166915052160953,0.7714687939934303,0.8675461741424803,0.7541645633518425,0.475,1,60,2.157399892807007
61,0.4190311774611473,valid,0.7969556243550051,0.8809979768220256,0.8593047965746287,0.8125744224815432,0.7404513888888888,0.9002638522427441,0.6981322564361434,0.35,0,60,2.1265087127685547
62,0.4215866819024086,valid,0.7959236326109391,0.8846197184599339,0.8634855145645777,0.8111721174504655,0.7406277244986922,0.8965699208443272,0.6996466431095406,0.45000000000000007,0,60,2.18167781829834
63,0.4187466775377591,valid,0.7961816305469557,0.8827188102275042,0.8612612723606202,0.8097302504816956,0.744793974302171,0.887071240105541,0.7092377587077233,0.5,0,60,2.1405158042907715
64,0.42205592344204584,valid,0.8163054695562435,0.8919673574418719,0.8718529540630052,0.8229736449527598,0.7780912082745651,0.8733509234828496,0.7617364967188289,0.525,1,64,2.1652920246124268
65,0.4127824142575264,valid,0.8173374613003096,0.8891442316785185,0.866404624521623,0.8268948655256724,0.7703872437357631,0.8923482849604222,0.7455830388692579,0.475,1,65,2.1781845092773438
66,0.40826444576183957,valid,0.8250773993808049,0.8946636849542954,0.8737423870405574,0.8299899699097292,0.7907310081223125,0.8733509234828496,0.778899545683998,0.525,1,66,2.1481993198394775
67,0.4055947373310725,valid,0.8219814241486069,0.8961642197179271,0.8750292042123429,0.8268941294530858,0.7881396461023433,0.8696569920844327,0.7763755678950025,0.5750000000000001,0,66,2.184644937515259
68,0.40916827172040937,valid,0.8235294117647058,0.8957257534972742,0.8752877057018873,0.8316100443131462,0.7794185509921551,0.891292875989446,0.7587077233720343,0.4,1,68,2.159691333770752
69,0.4082513799269994,valid,0.8237874097007224,0.8962784979734922,0.8763871915790722,0.8283488313646645,0.7907869481765835,0.8696569920844327,0.7799091367995962,0.5,0,68,2.1325905323028564
70,0.4042054384946823,valid,0.8204334365325078,0.8924220730182112,0.8707441181449798,0.8272952853598015,0.7807962529274005,0.8796833773087072,0.7637556789500253,0.55,0,68,2.147970676422119
71,0.40294233212868374,valid,0.8206914344685242,0.8898560067341592,0.8681973885090751,0.824095165780815,0.791828793774319,0.8591029023746701,0.7839475012619889,0.5750000000000001,0,68,2.1454579830169678
72,0.4068310911456744,valid,0.7930856553147575,0.8799733350737015,0.8586604091408921,0.8098624940730204,0.7352561343090831,0.9013192612137203,0.6895507319535588,0.55,0,68,2.133078098297119
73,0.40350683877865473,valid,0.8237874097007224,0.9003361751946926,0.8796530460509225,0.8286932530724855,0.7896749521988528,0.8717678100263853,0.7778899545683998,0.55,0,68,2.1496360301971436
74,0.39858351995547614,valid,0.8155314757481941,0.8944044944119532,0.8725819566213158,0.8286604361370716,0.7589991220368745,0.912401055408971,0.7228672387682988,0.42500000000000004,0,68,2.134606122970581
75,0.399983582397302,valid,0.8021155830753354,0.8847594362805491,0.8588248099966354,0.8172504169644984,0.7450043440486533,0.9050131926121372,0.7036850075719334,0.4,0,68,2.143812656402588
76,0.40176308502753577,valid,0.8209494324045408,0.8972041784818573,0.8767789974828222,0.8298185384992643,0.7750801649106733,0.8928759894459103,0.7521453811206461,0.5,0,68,2.1527223587036133
77,0.3955218995610873,valid,0.8276573787409701,0.8998573519677038,0.8795355931508728,0.8316532258064516,0.7959479015918958,0.8707124010554089,0.7864714790509844,0.5,1,77,2.6271214485168457
78,0.39404962956905365,valid,0.8209494324045408,0.8960214384941909,0.8754403128483381,0.8295677799607073,0.7758383096003675,0.891292875989446,0.7536597677940434,0.42500000000000004,0,77,2.1471424102783203
79,0.39994537085294724,valid,0.8230134158926729,0.8960542035884438,0.8758420293936349,0.8310344827586207,0.7792147806004619,0.8902374670184696,0.7587077233720343,0.5,0,77,2.1423139572143555
80,0.3911329264442126,valid,0.8312693498452013,0.9029924120836602,0.8829413913940527,0.8355957767722474,0.7978876620259241,0.8770448548812665,0.7874810701665825,0.6,1,80,2.164130687713623
81,0.3919051835934321,valid,0.8273993808049536,0.9005816470187094,0.880676001806952,0.835586139100516,0.7819687212511499,0.8970976253298153,0.7607269056032306,0.4,0,80,2.150658369064331
82,0.3900969460606575,valid,0.8204334365325078,0.8985588686186317,0.8785708943955268,0.8329332693230916,0.7639806252752092,0.9155672823218998,0.729429581019687,0.475,0,80,2.1563093662261963
83,0.3930630162358284,valid,0.8217234262125903,0.898902102959647,0.8776103769149508,0.8336943441636583,0.7663716814159292,0.9139841688654353,0.7334679454820797,0.45000000000000007,0,80,2.1463587284088135
84,0.391901533305645,valid,0.8284313725490197,0.9022183034340749,0.8789569354639103,0.8373685497676694,0.780309936189608,0.9034300791556729,0.756688541140838,0.475,1,84,2.143521308898926
85,0.3871715952952703,valid,0.8199174406604747,0.9014239496856017,0.8804876334839624,0.832934418382001,0.7621550591327201,0.9182058047493403,0.7258960121150934,0.375,0,84,2.152177095413208
86,0.38961958736181257,valid,0.8248194014447885,0.8989489863465455,0.8752934862207099,0.8345113331708506,0.7753623188405797,0.9034300791556729,0.7496214033316507,0.4,0,84,2.1390345096588135
87,0.38463562428951265,valid,0.8142414860681114,0.8968781258366086,0.8781196020665795,0.8268398268398268,0.7596111356606274,0.9071240105540898,0.7253912165572943,0.5,0,84,2.1427042484283447
88,0.38412652909755707,valid,0.8243034055727554,0.9059798960840384,0.8890060758169822,0.8318103235366757,0.7818012999071495,0.8886543535620053,0.7627460878344271,0.5,0,84,2.137965679168701
89,0.3836023916800817,valid,0.8325593395252838,0.9055800553810007,0.8889823410770543,0.8373025821007771,0.7975167144221585,0.8812664907651715,0.7859666834931852,0.45000000000000007,0,84,2.137786388397217
90,0.38270157674948374,valid,0.8310113519091847,0.9050654036566377,0.8878314974961793,0.8369429922827981,0.7921771913289349,0.887071240105541,0.7773851590106007,0.5750000000000001,0,84,2.135594606399536
91,0.3842209741473198,valid,0.8307533539731682,0.9044231545327044,0.884898528212379,0.8396088019559902,0.7822323462414579,0.9060686015831134,0.7587077233720343,0.475,1,91,2.1461620330810547
92,0.38282373249530793,valid,0.8302373581011352,0.9007196333506037,0.879440133930904,0.8354177088544272,0.7941036614360437,0.8812664907651715,0.7814235234729935,0.42500000000000004,0,91,2.141270875930786
93,0.3785858407616615,valid,0.8279153766769866,0.9057444136180255,0.8880142789057147,0.8351050679851669,0.7855813953488372,0.891292875989446,0.7672892478546188,0.4,0,91,2.136955976486206
94,0.38160826911528906,valid,0.8279153766769866,0.9054212911844581,0.8875402441285482,0.836319018404908,0.781651376146789,0.8992084432717679,0.7597173144876325,0.4,0,91,2.1410555839538574
95,0.38078176577885947,valid,0.8243034055727554,0.8973799911827267,0.8708926457227476,0.8335370325103887,0.7764116575591985,0.899736147757256,0.7521453811206461,0.5,0,91,2.1482701301574707
96,0.37794608920812606,valid,0.8155314757481941,0.8968221854317867,0.8755625763650867,0.826750666343591,0.764336917562724,0.9002638522427441,0.7344775365976779,0.42500000000000004,0,91,2.142969846725464
97,0.37645494639873506,valid,0.8181114551083591,0.8973746635251245,0.8784718484849952,0.8296690021744383,0.7651515151515151,0.9060686015831134,0.7339727410398789,0.4,0,91,2.164569616317749
98,0.37116719285647076,valid,0.8346233230134159,0.911577133160806,0.8960105741983474,0.841845546508759,0.7905468025949953,0.9002638522427441,0.7718324078748107,0.475,1,98,2.1563220024108887
99,0.37558818558851875,valid,0.8250773993808049,0.9058666833599939,0.8889140379357944,0.8328402366863905,0.7815826006478482,0.891292875989446,0.7617364967188289,0.45000000000000007,0,98,2.1271708011627197
100,0.3763264502088229,valid,0.8232714138286894,0.9037052526708214,0.8839653094635432,0.8338588406500121,0.7715439856373429,0.9071240105540898,0.7430590610802625,0.45000000000000007,0,98,2.1491498947143555
101,0.37669717371463773,valid,0.8297213622291022,0.9062156449329314,0.8878843400316101,0.8360655737704918,0.7897700610042234,0.8881266490765172,0.773851590106007,0.5,0,98,2.129276990890503
102,0.37248274286588035,valid,0.8299793601651186,0.9063019529860854,0.8873929942362748,0.8378843788437884,0.7847926267281106,0.8986807387862796,0.7642604745078243,0.375,0,98,2.159000873565674
103,0.3723901545008024,valid,0.8178534571723426,0.8949220763479971,0.8731184724598338,0.8268759195684159,0.7723316536875859,0.8897097625329815,0.7491166077738516,0.55,0,98,2.13308048248291
104,0.3736023132999738,valid,0.8384932920536635,0.9104937539874187,0.8909947951906064,0.8418393127842345,0.8075618031992244,0.879155672823219,0.7995961635537607,0.5750000000000001,0,98,2.139080762863159
105,0.3712320446968079,valid,0.8214654282765738,0.894685794733344,0.8622397516195561,0.8326885880077369,0.7684069611780455,0.9087071240105541,0.7380111055022716,0.375,0,98,2.152860164642334
106,0.3749995013078054,valid,0.8219814241486069,0.8993299138650958,0.8781281308357658,0.832442933462846,0.771030139451192,0.9044854881266491,0.7430590610802625,0.325,0,98,2.1376118659973145
107,0.37154352515935896,valid,0.8390092879256966,0.9089918873093864,0.8919117630393005,0.8425832492431887,0.8071532141130981,0.8812664907651715,0.7985865724381626,0.5,1,107,2.163550853729248
108,0.37089644769827523,valid,0.8335913312693498,0.9041181461349842,0.8804698389509281,0.8364189703271621,0.80517578125,0.8701846965699208,0.7985865724381626,0.5,0,107,2.155963897705078
109,0.3725833877921104,valid,0.8348813209494325,0.9087990261041903,0.8890490303006723,0.8396793587174348,0.7992370052455889,0.8844327176781003,0.7874810701665825,0.42500000000000004,0,107,2.1583826541900635
110,0.37181796282529833,valid,0.836171310629515,0.9114284915137072,0.8932893361205959,0.8424708509054825,0.7949438202247191,0.8960422163588391,0.778899545683998,0.42500000000000004,0,107,2.143303871154785
111,0.3664049704869588,valid,0.8279153766769866,0.9007318869630888,0.8755014690445466,0.8318628686664986,0.7963320463320464,0.8707124010554089,0.7869762746087834,0.475,0,107,2.179025173187256
112,0.3642081911365191,valid,0.836171310629515,0.912665307226035,0.8954922477893825,0.8406524466750314,0.8014354066985646,0.8839050131926122,0.790509843513377,0.525,0,107,2.1514830589294434
113,0.36213145206371944,valid,0.8294633642930856,0.9009407311410911,0.8784830952918324,0.8329542582764721,0.7992240543161979,0.8696569920844327,0.7910146390711762,0.525,0,107,2.1648638248443604
114,0.36628862768411635,valid,0.8418472652218782,0.9088224677976396,0.8828837960625924,0.8452411007321383,0.8102613746369797,0.883377308707124,0.8021201413427562,0.5,1,114,2.209958553314209
115,0.3645401269197464,valid,0.8196594427244582,0.9001237348478087,0.8773386441465556,0.830298616168973,0.7688848920863309,0.9023746701846965,0.740535083291267,0.525,0,114,2.1444997787475586
116,0.36188108623027804,valid,0.8341073271413829,0.9058256603964577,0.8856742587781046,0.839290177455636,0.7972459639126306,0.8860158311345646,0.784452296819788,0.4,0,114,2.175013542175293
117,0.36228783925374347,valid,0.8310113519091847,0.9110867222785326,0.893156372598613,0.8372670807453416,0.7910798122065728,0.8891820580474934,0.7753659767794043,0.4,0,114,2.1685726642608643
118,0.3624268487095833,valid,0.8333333333333334,0.9124988179259697,0.8953535864005049,0.8438104448742747,0.7786702365015618,0.920844327176781,0.7496214033316507,0.4,0,114,2.156566619873047
119,0.36287500709295273,valid,0.81656346749226,0.8988805259463586,0.8755097160812254,0.8286334056399133,0.7626441881100267,0.9071240105540898,0.7299343765774862,0.35,0,114,2.1517090797424316
120,0.3586431547999382,valid,0.8382352941176471,0.9126639753116347,0.8968046101640116,0.8427389014296464,0.8030592734225621,0.8865435356200527,0.7920242301867744,0.475,0,114,2.136199951171875
121,0.3600715850790342,valid,0.8436532507739938,0.9139800399307937,0.8979758347880449,0.8432488360062079,0.8269913749365804,0.8601583113456465,0.8278647147905098,0.5,0,114,2.146387815475464
122,0.35990059524774554,valid,0.8330753353973168,0.9049399373201082,0.8812549722553298,0.8377225984449461,0.7982791586998088,0.8812664907651715,0.7869762746087834,0.525,0,114,2.154949426651001
123,0.3603800972302755,valid,0.8343653250773994,0.9116064352776175,0.89194732996969,0.8399002493765586,0.7962174940898346,0.8886543535620053,0.7824331145885917,0.525,0,114,2.1416471004486084
124,0.36028930644194285,valid,0.826625386996904,0.9096293415414779,0.8910676389408487,0.8393113342898135,0.7673808482728465,0.9261213720316622,0.7314487632508834,0.45000000000000007,0,114,2.1356029510498047
125,0.35710361500581106,valid,0.8255933952528379,0.9103885327497774,0.8930206648072285,0.8359223300970874,0.7739325842696629,0.9087071240105541,0.7460878344270571,0.45000000000000007,0,114,2.137572765350342
126,0.3535813555121422,valid,0.8304953560371517,0.906797691525961,0.8848281616348127,0.8384558642734202,0.7849907918968693,0.899736147757256,0.7642604745078243,0.6,0,114,2.13071608543396
127,0.3541618466377258,valid,0.8369453044375645,0.9102794489603739,0.8929893383672395,0.8412060301507538,0.8028776978417266,0.883377308707124,0.7925290257445734,0.475,0,114,2.149916648864746
128,0.3565966968735059,valid,0.8348813209494325,0.9091240132179184,0.890084842355312,0.8368179500254972,0.809570794277257,0.8659630606860158,0.8051489146895507,0.45000000000000007,0,114,2.1378116607666016
129,0.35509146600961683,valid,0.8330753353973168,0.912535845146304,0.8975579905656473,0.8409928729417547,0.7870285188592456,0.9029023746701847,0.7662796567390207,0.45000000000000007,0,114,2.1674351692199707
130,0.35624219526847206,valid,0.8390092879256966,0.9156378737851276,0.899925815627965,0.8445440956651719,0.7999056158565361,0.8944591029023746,0.7859666834931852,0.375,0,114,2.148669958114624
131,0.3533959001302719,valid,0.8307533539731682,0.9051916691418076,0.8857488097000168,0.8353413654618473,0.7965533748204883,0.8781002638522427,0.7854618879353862,0.5,0,114,2.1377975940704346
132,0.35600850234429043,valid,0.826109391124871,0.9081988654753136,0.8909217536342715,0.8365664403491756,0.7738896366083445,0.9102902374670184,0.7455830388692579,0.5,0,114,2.151829481124878
133,0.35346722304821016,valid,0.8428792569659442,0.9149476757427752,0.8981017668400877,0.8462509467306236,0.8112294288480155,0.8844327176781003,0.8031297324583544,0.5,1,133,2.1500656604766846
134,0.354671955605348,valid,0.8413312693498453,0.9133714882411937,0.8959562644750412,0.8438690022848438,0.8131115459882583,0.8770448548812665,0.8071680969207471,0.475,0,133,2.1555376052856445
135,0.353859802087148,valid,0.8317853457172343,0.9125931174655266,0.8959533196318313,0.8385339276869738,0.7900139990667289,0.8934036939313984,0.7728419989904088,0.42500000000000004,0,133,2.1357533931732178
136,0.3509010851383209,valid,0.8423632610939112,0.9120909857365287,0.8933807900288385,0.8440928808369482,0.817193675889328,0.8728232189973615,0.8132256436143362,0.6,0,133,2.135779857635498
137,0.3488649214307467,valid,0.8263673890608875,0.8989026357254072,0.8753229284978278,0.8305212792747418,0.7943159922928709,0.8701846965699208,0.784452296819788,0.42500000000000004,0,133,2.1755175590515137
138,0.34951713532209394,valid,0.8330753353973168,0.9116538514302764,0.8930545415328337,0.8393344921777999,0.7926829268292683,0.8918205804749341,0.7768803634528016,0.4,0,133,2.1466050148010254
139,0.3484634856383006,valid,0.8384932920536635,0.9153621675042188,0.8973541727174041,0.8452027695351138,0.7952536063285249,0.9018469656992084,0.7778899545683998,0.5,0,133,2.1558210849761963
140,0.3475528319676717,valid,0.8114035087719298,0.8911816611370019,0.8582511280912754,0.8248262640786005,0.7554872695346796,0.908179419525066,0.7188288743059061,0.4,0,133,2.1962790489196777
141,0.3449956198533376,valid,0.8214654282765738,0.8988759974373967,0.8690676296930859,0.8296405711472181,0.7775726811259807,0.8891820580474934,0.756688541140838,0.42500000000000004,0,133,2.143585205078125
142,0.35349584569533665,valid,0.8204334365325078,0.8956578258628475,0.8597036305576745,0.8304919629810034,0.7711442786069652,0.899736147757256,0.7445734477536597,0.42500000000000004,0,133,2.164947986602783
143,0.3487418075402578,valid,0.8379772961816305,0.9109415436088754,0.8909708595009397,0.84133400707428,0.8070770722249152,0.8786279683377308,0.7990913679959616,0.55,0,133,2.175668954849243
144,0.34146298666795094,valid,0.8343653250773994,0.908754806546093,0.8856345723585831,0.8389362769693929,0.7996174079387852,0.8823218997361477,0.7884906612821807,0.525,0,133,2.1564409732818604
145,0.34576900402704874,valid,0.8374613003095975,0.915037979539131,0.8954793805877554,0.8452088452088452,0.7908045977011494,0.9076517150395779,0.7703180212014135,0.5,0,133,2.1849210262298584
146,0.34404595047235487,valid,0.8351393188854489,0.9109732431716079,0.8907122020954756,0.8382687927107062,0.8054474708171206,0.8738786279683377,0.7980817768803634,0.625,0,133,2.1383185386657715
147,0.347986701130867,valid,0.8320433436532507,0.9105491616264807,0.8917632339477318,0.8385817009670221,0.7909260991580916,0.8923482849604222,0.7743563856638062,0.55,0,133,2.1699204444885254
