epoch,train_loss,selection_split,selection_acc,selection_auc,selection_auprc,selection_f1,selection_precision,selection_recall,selection_specificity,selection_threshold,best_so_far,best_epoch_so_far,elapsed_sec
1,0.6759709423902084,valid,0.46395502645502645,0.5939970584448908,0.5522818510781787,0.6291466483642187,0.45940527898429667,0.997822931785196,0.01701093560145808,0.25,1,1,8.230191230773926
2,0.5935752416143611,valid,0.6851851851851852,0.7624372406520095,0.7359046429352828,0.6858085808580858,0.6289346246973365,0.7539912917271407,0.6275820170109356,0.17500000000000002,1,2,6.670959949493408
3,0.501954700265612,valid,0.730489417989418,0.8153380583972758,0.7866294377967548,0.7361605697636776,0.6645236703682057,0.8251088534107403,0.6512758201701093,0.375,1,3,6.5995073318481445
4,0.47497893717824197,valid,0.7652116402116402,0.8446641107350891,0.8190059708222757,0.7548342541436464,0.7200263504611331,0.793178519593614,0.7417982989064399,0.325,1,4,6.5257885456085205
5,0.4574796289813762,valid,0.7632275132275133,0.8431311690212627,0.8135248896461734,0.761968085106383,0.7030674846625767,0.8316400580551524,0.7059538274605103,0.15000000000000002,1,5,6.4323954582214355
6,0.4449956952309122,valid,0.7913359788359788,0.8615233834232435,0.8385568070006082,0.7761617594891805,0.7591950034698126,0.7939042089985486,0.7891859052247874,0.35,1,6,6.428471326828003
7,0.4329461747286271,valid,0.7847222222222222,0.8614784136059268,0.832323468953277,0.7799932409597837,0.7299177735610373,0.8374455732946299,0.7405832320777643,0.25,1,7,6.434889316558838
8,0.4195817727215436,valid,0.7853835978835979,0.8674620445924235,0.83818002650521,0.7843137254901961,0.7234825260576333,0.8563134978229318,0.7260024301336574,0.17500000000000002,1,8,6.6739821434021
9,0.41479979485881574,valid,0.7761243386243386,0.8545164686525102,0.8264414784489872,0.7718233906302663,0.7205789804908748,0.8309143686502177,0.7302551640340219,0.275,0,8,6.07895302772522
10,0.4114152807362226,valid,0.779431216931217,0.8567728953684615,0.8240692285052794,0.7707115847370231,0.7322011757021555,0.8134978229317852,0.7509113001215066,0.15000000000000002,0,8,6.056272983551025
11,0.3973208757079377,valid,0.794973544973545,0.8633023364906262,0.8355480036953901,0.7830650804758572,0.7560810810810811,0.8120464441219158,0.7806804374240583,0.5,0,8,6.052406072616577
12,0.39489275034593074,valid,0.7748015873015873,0.8089743883663965,0.8108945271565353,0.7528130671506352,0.7530864197530864,0.7525399129172714,0.7934386391251519,0.25,0,8,5.965595483779907
13,0.3849875993874608,valid,0.7986111111111112,0.8607161311143521,0.8195922434274253,0.7902170168790906,0.7521311475409836,0.8323657474600871,0.7703523693803159,0.17500000000000002,1,13,6.438692092895508
14,0.3786717774916668,valid,0.8078703703703703,0.8791824134507368,0.8535692671176957,0.7984738120013875,0.7647840531561462,0.8352685050798259,0.7849331713244229,0.2,1,14,6.625364303588867
15,0.3691149980437999,valid,0.7728174603174603,0.8478679897786251,0.8172761726803524,0.7597061909758657,0.7332883187035787,0.7880986937590712,0.7600243013365735,0.125,0,14,5.938884973526001
16,0.3568544041137306,valid,0.7870370370370371,0.8616719601726137,0.8367042344580464,0.7766990291262136,0.7436918990703851,0.8127721335268505,0.7654921020656136,0.17500000000000002,0,14,5.954662561416626
17,0.3477049926105811,valid,0.734457671957672,0.8096978733685215,0.7759586897432262,0.7068273092369478,0.7112417340191036,0.7024673439767779,0.7612393681652491,0.1,0,14,5.952060222625732
