epoch,train_loss,selection_split,selection_acc,selection_auc,selection_auprc,selection_f1,selection_precision,selection_recall,selection_specificity,selection_threshold,best_so_far,best_epoch_so_far,elapsed_sec
16,0.6133257589842144,valid,0.656832298136646,0.6990833010835914,0.6974550836311804,0.7450980392156863,0.6129032258064516,0.95,0.32894736842105265,0.4,1,16,0.7107901573181152
17,0.6127257347106934,valid,0.6381987577639752,0.6934815208978329,0.6888736662516793,0.7367231638418079,0.5981651376146789,0.9588235294117647,0.27960526315789475,0.2,0,16,0.6976416110992432
18,0.6157321177030864,valid,0.5993788819875776,0.6323868034055727,0.6258996777937309,0.7152317880794702,0.5724381625441696,0.9529411764705882,0.20394736842105263,0.2,0,16,0.6941676139831543
19,0.6124681704922726,valid,0.6257763975155279,0.6731448335913313,0.6749361403867873,0.7292134831460674,0.59,0.9544117647058824,0.2582236842105263,0.1,0,16,0.699979305267334
20,0.6150669330044797,valid,0.6187888198757764,0.6863656153250774,0.6756208127922726,0.7291781577495863,0.5834068843777581,0.9720588235294118,0.2236842105263158,0.30000000000000004,0,16,0.6956512928009033
21,0.6108082940703944,valid,0.6521739130434783,0.6918101780185758,0.6855860371845314,0.7377049180327869,0.6128404669260701,0.9264705882352942,0.34539473684210525,0.225,0,16,0.6991281509399414
22,0.6071459807847676,valid,0.6327639751552795,0.6966839202786378,0.6918583970105778,0.7344188658057271,0.5940054495912807,0.961764705882353,0.26480263157894735,0.35,0,16,0.6966004371643066
23,0.6063385229361685,valid,0.6381987577639752,0.6974675890092881,0.6867554192010416,0.7379077615298087,0.5974499089253188,0.9647058823529412,0.2730263157894737,0.225,0,16,0.6974976062774658
24,0.6012827189345109,valid,0.65527950310559,0.7060540828173375,0.6941801600515622,0.7439446366782007,0.611954459203036,0.9485294117647058,0.32730263157894735,0.275,0,16,0.6956076622009277
25,0.6001055617081491,valid,0.65527950310559,0.6991365131578948,0.6892080812283672,0.7424593967517401,0.6130268199233716,0.9411764705882353,0.3355263157894737,0.25,0,16,0.6952552795410156
26,0.6037532561703732,valid,0.6521739130434783,0.7129571400928792,0.7002636786086267,0.7392316647264261,0.6117533718689788,0.9338235294117647,0.3371710526315789,0.2,0,16,0.6941225528717041
27,0.6058209632572374,valid,0.6459627329192547,0.7211590557275542,0.7062447706266848,0.7420814479638009,0.6029411764705882,0.9647058823529412,0.2894736842105263,0.25,0,16,0.6945726871490479
28,0.5994592308998108,valid,0.6381987577639752,0.7104513351393189,0.698339289782189,0.7373167981961668,0.5978062157221207,0.961764705882353,0.27631578947368424,0.375,0,16,0.6977646350860596
29,0.6081321866888749,valid,0.6630434782608695,0.6972232972136223,0.689535344724013,0.7479674796747967,0.6180422264875239,0.9470588235294117,0.34539473684210525,0.15000000000000002,1,29,0.7089226245880127
30,0.6002574845364219,valid,0.6304347826086957,0.7099434017027864,0.7001392590264839,0.7340782122905027,0.5918918918918918,0.9661764705882353,0.25493421052631576,0.1,0,29,0.6961414813995361
31,0.6012434488848636,valid,0.6545031055900621,0.7043174342105263,0.6914550534762653,0.7402218330414477,0.6137463697967086,0.9323529411764706,0.34375,0.4,0,29,0.693213939666748
32,0.5948934366828517,valid,0.6607142857142857,0.7226465750773994,0.7086221531242273,0.7466666666666667,0.6162679425837321,0.9470588235294117,0.3404605263157895,0.375,0,29,0.6936380863189697
33,0.5982184033644827,valid,0.6498447204968945,0.6894446594427245,0.6885094944301934,0.7332939089296274,0.6132542037586548,0.9117647058823529,0.3569078947368421,0.2,0,29,0.6922972202301025
34,0.6051618268615321,valid,0.6529503105590062,0.7111116486068112,0.7004497549193776,0.7432510051694429,0.6098020735155514,0.9514705882352941,0.3190789473684211,0.30000000000000004,0,29,0.6951320171356201
35,0.6015947868949488,valid,0.6537267080745341,0.701591524767802,0.6845255636086589,0.7465909090909091,0.6083333333333333,0.9661764705882353,0.3042763157894737,0.325,0,29,0.6955208778381348
36,0.6054829264941969,valid,0.6607142857142857,0.720063370743034,0.70764864567218,0.7439953134153485,0.6183057448880234,0.9338235294117647,0.35526315789473684,0.225,0,29,0.6985349655151367
37,0.596079597347661,valid,0.6583850931677019,0.7000653057275541,0.6792277084564576,0.7474167623421355,0.6129943502824858,0.9573529411764706,0.32401315789473684,0.45000000000000007,0,29,0.6960470676422119
38,0.5950656062678287,valid,0.65527950310559,0.7105553405572755,0.699695661585399,0.74364896073903,0.6121673003802282,0.9470588235294117,0.32894736842105265,0.275,0,29,0.6911163330078125
39,0.5904054673094499,valid,0.6545031055900621,0.7232198142414861,0.7128007213533896,0.7396138092451726,0.6141885325558795,0.9294117647058824,0.3470394736842105,0.275,0,29,0.691399335861206
40,0.592828160838077,valid,0.6669254658385093,0.7211421246130031,0.7148952708378554,0.7495621716287215,0.6214908034849952,0.9441176470588235,0.3569078947368421,0.17500000000000002,1,40,0.6999690532684326
41,0.5944526038671795,valid,0.6490683229813664,0.7316466718266253,0.7209826096708238,0.7402298850574712,0.6075471698113207,0.9470588235294117,0.3157894736842105,0.275,0,40,0.6861522197723389
42,0.5899469287771928,valid,0.6809006211180124,0.7389488196594427,0.7233467672412779,0.7516616314199396,0.637948717948718,0.9147058823529411,0.4194078947368421,0.375,1,42,0.6976940631866455
43,0.5914465345834431,valid,0.656832298136646,0.7187548374613003,0.7121989097296758,0.7436194895591647,0.6139846743295019,0.9426470588235294,0.3371710526315789,0.4,0,42,0.6916327476501465
44,0.5916279773963126,valid,0.65527950310559,0.7117417279411766,0.7063064216177677,0.7445339470655926,0.611531190926276,0.9514705882352941,0.32401315789473684,0.325,0,42,0.6867356300354004
45,0.5850661930285002,valid,0.6708074534161491,0.7211493808049534,0.7102024824471005,0.7523364485981309,0.624031007751938,0.9470588235294117,0.3618421052631579,0.5,1,45,0.6988661289215088
46,0.5825427770614624,valid,0.6653726708074534,0.7322078173374612,0.725513007756871,0.7495642068564788,0.6195965417867435,0.9485294117647058,0.34868421052631576,0.275,0,45,0.690899133682251
47,0.5830042550438329,valid,0.6638198757763976,0.7232198142414861,0.7089764427105205,0.7484020918070889,0.6186359269932757,0.9470588235294117,0.3470394736842105,0.4,0,45,0.6896400451660156
48,0.5771404034213016,valid,0.6995341614906833,0.7522083010835914,0.7379784201202937,0.7600743955362679,0.6570203644158628,0.9014705882352941,0.47368421052631576,0.325,1,48,0.705805778503418
49,0.5806553520654377,valid,0.687888198757764,0.7580737229102167,0.7462195976311072,0.7601431980906921,0.6395582329317269,0.9367647058823529,0.4095394736842105,0.45000000000000007,1,49,0.704840898513794
50,0.5804916808479711,valid,0.6754658385093167,0.7242235874613003,0.7228148450193382,0.7478890229191797,0.6339468302658486,0.9117647058823529,0.41118421052631576,0.4,0,49,0.6850333213806152
51,0.5799339539126346,valid,0.6537267080745341,0.7346604102167182,0.7330584144493744,0.747737556561086,0.6075367647058824,0.9720588235294118,0.29769736842105265,0.225,0,49,0.6920413970947266
52,0.5815467583505731,valid,0.6917701863354038,0.7471531540247677,0.7377265275750309,0.756591048436542,0.6487907465825447,0.9073529411764706,0.4506578947368421,0.42500000000000004,0,49,0.6934232711791992
53,0.5748624425185355,valid,0.671583850931677,0.735920568885449,0.7259839473261523,0.74625074985003,0.630192502532928,0.9147058823529411,0.3996710526315789,0.5,0,49,0.6949915885925293
54,0.5764175841682836,valid,0.6661490683229814,0.7383828366873065,0.7362923883908534,0.7470588235294118,0.6225490196078431,0.9338235294117647,0.3667763157894737,0.42500000000000004,0,49,0.692349910736084
55,0.5711660071423179,valid,0.6832298136645962,0.7573468943498451,0.7499249974311151,0.7539203860072377,0.6390593047034765,0.9191176470588235,0.4194078947368421,0.45000000000000007,0,49,0.6891851425170898
56,0.5650797737272162,valid,0.6832298136645962,0.7569369195046439,0.7493289593512907,0.7580071174377224,0.6351888667992047,0.9397058823529412,0.3963815789473684,0.35,0,49,0.6892971992492676
57,0.5612821202529105,valid,0.6777950310559007,0.7472789280185759,0.7521668540233478,0.7577349678925861,0.6282671829622459,0.9544117647058824,0.3684210526315789,0.325,0,49,0.6893670558929443
58,0.5624334153376127,valid,0.7088509316770186,0.7703947368421052,0.7623587778094603,0.765184721352536,0.6663031624863686,0.8985294117647059,0.4967105263157895,0.275,1,58,0.698185920715332
59,0.5616297251299808,valid,0.703416149068323,0.7798761609907121,0.7732921150416738,0.7606516290726817,0.6626637554585153,0.8926470588235295,0.4917763157894737,0.375,0,58,0.6861011981964111
60,0.560855391778444,valid,0.6591614906832298,0.7123355263157893,0.6975993393842844,0.7397747480735033,0.6196623634558094,0.9176470588235294,0.37006578947368424,0.45000000000000007,0,58,0.6872239112854004
61,0.5541497484633797,valid,0.7041925465838509,0.7779702012383901,0.7756893561841827,0.7608286252354048,0.6637458926615553,0.8911764705882353,0.49506578947368424,0.375,0,58,0.6894826889038086
62,0.5580647305438393,valid,0.6684782608695652,0.7028734520123839,0.6844497421766816,0.7510204081632653,0.6222222222222222,0.9470588235294117,0.3569078947368421,0.375,0,58,0.6874265670776367
63,0.5566442797058507,valid,0.6607142857142857,0.7495863970588235,0.7400351579102595,0.7466666666666667,0.6162679425837321,0.9470588235294117,0.3404605263157895,0.325,0,58,0.6881511211395264
64,0.5491166522628382,valid,0.7220496894409938,0.7787441950464397,0.7745509568996045,0.7710997442455243,0.6821266968325792,0.8867647058823529,0.537828947368421,0.525,1,64,0.697899580001831
65,0.5502183625572606,valid,0.656832298136646,0.7403928018575852,0.7492487160183186,0.747716894977169,0.6110074626865671,0.9632352941176471,0.31414473684210525,0.225,0,64,0.6871306896209717
66,0.5584286780733811,valid,0.6987577639751553,0.7765383126934985,0.7698795458341416,0.762545899632803,0.6530398322851153,0.9161764705882353,0.4555921052631579,0.2,0,64,0.6881911754608154
67,0.5541988391625253,valid,0.6948757763975155,0.7782725425696594,0.7724621967354068,0.7639639639639639,0.6456852791878173,0.9352941176470588,0.42598684210526316,0.225,0,64,0.6884233951568604
68,0.5514939333263197,valid,0.6886645962732919,0.7554542376160992,0.7432349148674667,0.7532307692307693,0.6476190476190476,0.9,0.45230263157894735,0.375,0,64,0.6919939517974854
69,0.5514302943882189,valid,0.718944099378882,0.7847861842105264,0.7769347074654347,0.7694267515923567,0.6786516853932584,0.888235294117647,0.5296052631578947,0.45000000000000007,0,64,0.6912436485290527
70,0.5500182336882541,valid,0.7135093167701864,0.777827496130031,0.7728457694486247,0.7648183556405354,0.6749156355455568,0.8823529411764706,0.524671052631579,0.55,0,64,0.6908142566680908
71,0.5492218764204728,valid,0.7041925465838509,0.7707865712074303,0.7667489255380897,0.7669724770642202,0.6565445026178011,0.9220588235294118,0.4605263157894737,0.35,0,64,0.6914327144622803
72,0.5472543239593506,valid,0.703416149068323,0.7531056501547988,0.7354176227416855,0.7618453865336658,0.6612554112554112,0.8985294117647059,0.48519736842105265,0.375,0,64,0.6940863132476807
73,0.552048943544689,valid,0.7204968944099379,0.7832188467492259,0.7724658864051447,0.7747183979974969,0.6742919389978214,0.9102941176470588,0.5082236842105263,0.275,1,73,0.7014601230621338
74,0.5468427695726094,valid,0.7220496894409938,0.7818861261609907,0.7760050677781898,0.7731305449936628,0.6792873051224945,0.8970588235294118,0.5263157894736842,0.6,0,73,0.6904981136322021
75,0.5485887056902835,valid,0.7072981366459627,0.7753023413312694,0.7653971303883373,0.7630421118793211,0.6663007683863886,0.8926470588235295,0.5,0.42500000000000004,0,73,0.6890017986297607
76,0.5437061441572089,valid,0.7119565217391305,0.7805703366873066,0.7719023550006014,0.7705627705627706,0.6648879402347919,0.9161764705882353,0.48355263157894735,0.5,0,73,0.688438892364502
77,0.5495058266740096,valid,0.6964285714285714,0.7769011222910216,0.7729289721228932,0.7628865979381443,0.6491228070175439,0.925,0.4407894736842105,0.325,0,73,0.6797606945037842
78,0.5391952771889535,valid,0.7251552795031055,0.7906806308049534,0.7826357523647877,0.7739463601532567,0.6839729119638827,0.8911764705882353,0.5394736842105263,0.4,0,73,0.6791622638702393
79,0.5387944061505167,valid,0.7329192546583851,0.7841742453560371,0.7762044536206084,0.7825537294563844,0.6862527716186253,0.9102941176470588,0.5345394736842105,0.45000000000000007,1,79,0.6920816898345947
80,0.5411904799310785,valid,0.7274844720496895,0.7876185178018577,0.7792231342948409,0.7782691092861656,0.6821705426356589,0.9058823529411765,0.5279605263157895,0.375,0,79,0.6778521537780762
81,0.5403661947501334,valid,0.7259316770186336,0.78875048374613,0.7774354218360947,0.7800623052959501,0.6767567567567567,0.9205882352941176,0.5082236842105263,0.375,0,79,0.6801376342773438
82,0.5444627294414922,valid,0.7135093167701864,0.7690208978328174,0.7653962810029942,0.7703795892968264,0.6677454153182308,0.9102941176470588,0.4934210526315789,0.675,0,79,0.6873345375061035
83,0.5445508454975329,valid,0.7321428571428571,0.7946836300309598,0.7859535576452628,0.7789878283151825,0.6901248581157775,0.8941176470588236,0.5509868421052632,0.17500000000000002,0,79,0.6794097423553467
84,0.5443671659419411,valid,0.7259316770186336,0.7698214976780186,0.7559044170455831,0.766996699669967,0.6958083832335329,0.8544117647058823,0.5822368421052632,0.5750000000000001,0,79,0.681877613067627
85,0.5370535034882394,valid,0.7166149068322981,0.7879813273993808,0.781561110510138,0.7714464621164684,0.6717557251908397,0.9058823529411765,0.5049342105263158,0.525,0,79,0.6855340003967285
86,0.5361958020611813,valid,0.7220496894409938,0.7846217105263158,0.7769354034514656,0.7765293383270911,0.6746203904555315,0.9147058823529411,0.506578947368421,0.625,0,79,0.6879210472106934
87,0.5418584189916912,valid,0.6809006211180124,0.7565100135448917,0.7578124893909655,0.7614625652930934,0.6289549376797698,0.9647058823529412,0.36348684210526316,0.15000000000000002,0,79,0.6955690383911133
88,0.5402536705920571,valid,0.7142857142857143,0.7823094040247678,0.7785633357425958,0.7637997432605905,0.6776765375854215,0.875,0.5345394736842105,0.525,0,79,0.6917088031768799
89,0.5367932476495442,valid,0.7150621118012422,0.7877370356037152,0.7820010839847855,0.7733168622606548,0.6666666666666666,0.9205882352941176,0.48519736842105265,0.45000000000000007,0,79,0.6932244300842285
90,0.5375211364344546,valid,0.7142857142857143,0.7811193885448916,0.7642843770362251,0.7750611246943765,0.6631799163179917,0.9323529411764706,0.47039473684210525,0.35,0,79,0.6905243396759033
91,0.5405903270370082,valid,0.7282608695652174,0.7888375580495356,0.7789521746920529,0.7682119205298014,0.6987951807228916,0.8529411764705882,0.5888157894736842,0.25,0,79,0.6916539669036865
92,0.5394286748610044,valid,0.7003105590062112,0.7569828753869969,0.7601077859287197,0.7663438256658596,0.6512345679012346,0.9308823529411765,0.44243421052631576,0.375,0,79,0.6995315551757812
93,0.5349213794658059,valid,0.6770186335403726,0.7583494582043344,0.7617608228805983,0.7561547479484173,0.6286549707602339,0.9485294117647058,0.37335526315789475,0.25,0,79,0.693537712097168
94,0.5379774680263117,valid,0.718167701863354,0.7855601780185759,0.7732533963000568,0.7766153846153846,0.6677248677248677,0.9279411764705883,0.48355263157894735,0.4,0,79,0.7071323394775391
95,0.5347822559507269,valid,0.7305900621118012,0.7888980263157895,0.7819362700364407,0.7748215444516547,0.6933797909407665,0.8779411764705882,0.5657894736842105,0.475,0,79,0.6928770542144775
96,0.5384504355882344,valid,0.703416149068323,0.7782604489164089,0.7742354828915451,0.7715311004784688,0.6502016129032258,0.9485294117647058,0.4292763157894737,0.325,0,79,0.6910538673400879
97,0.5373213918585527,valid,0.735248447204969,0.7990300890092878,0.7884235665961575,0.7821086261980831,0.6915254237288135,0.9,0.5509868421052632,0.4,0,79,0.687798261642456
98,0.5369529912346288,valid,0.6739130434782609,0.7230529218266254,0.6900608024339498,0.7569444444444444,0.6240458015267175,0.961764705882353,0.3519736842105263,0.275,0,79,0.6866421699523926
99,0.5341336554602573,valid,0.7212732919254659,0.7885279605263159,0.7853116155404433,0.7706070287539936,0.6813559322033899,0.8867647058823529,0.5361842105263158,0.5,0,79,0.6864550113677979
100,0.5316592737248069,valid,0.735248447204969,0.7997387770897832,0.7907176764012099,0.781829814459373,0.6919592298980748,0.8985294117647059,0.5526315789473685,0.30000000000000004,0,79,0.6855027675628662
101,0.532437359031878,valid,0.7267080745341615,0.7892269736842106,0.7789491370939496,0.7769328263624842,0.6826280623608018,0.9014705882352941,0.53125,0.55,0,79,0.6936838626861572
102,0.5332662306333843,valid,0.717391304347826,0.7896018769349845,0.781785183614901,0.7753086419753087,0.6680851063829787,0.9235294117647059,0.4868421052631579,0.375,0,79,0.6911118030548096
103,0.5346487180182808,valid,0.718167701863354,0.7867598684210527,0.7815009117638853,0.7729831144465291,0.6724700761697497,0.9088235294117647,0.5049342105263158,0.30000000000000004,0,79,0.6909689903259277
104,0.5325023704453519,valid,0.7057453416149069,0.7659515286377709,0.755206087650161,0.7707199032062916,0.6546762589928058,0.9367647058823529,0.4473684210526316,0.30000000000000004,0,79,0.6909091472625732
105,0.5358303612784335,valid,0.7065217391304348,0.7851320626934984,0.7804321339186777,0.7714631197097944,0.6550308008213552,0.9382352941176471,0.4473684210526316,0.4,0,79,0.6918795108795166
106,0.5301403967957747,valid,0.7375776397515528,0.7954334365325078,0.7849016358697802,0.7782152230971129,0.70260663507109,0.8720588235294118,0.587171052631579,0.5,0,79,0.6947650909423828
107,0.533396430705723,valid,0.6964285714285714,0.7701069078947368,0.7636605600436772,0.7625986642380085,0.6494312306101344,0.9235294117647059,0.44243421052631576,0.35,0,79,0.691338300704956
108,0.5347770938747808,valid,0.7150621118012422,0.785702883126935,0.7751438424872648,0.7699059561128526,0.6710382513661202,0.9029411764705882,0.5049342105263158,0.25,0,79,0.6904740333557129
109,0.5315531805941933,valid,0.6933229813664596,0.7188878676470588,0.6919536171958895,0.7538940809968847,0.654054054054054,0.8897058823529411,0.47368421052631576,0.55,0,79,0.6927542686462402
110,0.5299829056388453,valid,0.7096273291925466,0.7834268575851393,0.7780041939831503,0.7746987951807229,0.6561224489795918,0.9455882352941176,0.4457236842105263,0.275,0,79,0.69181227684021
111,0.5304895012002242,valid,0.7298136645962733,0.7886755030959753,0.7757088953121125,0.7811320754716982,0.6824175824175824,0.913235294117647,0.524671052631579,0.42500000000000004,0,79,0.6970908641815186
112,0.5325473248958588,valid,0.7267080745341615,0.7915029992260062,0.7836088447190738,0.7783375314861462,0.6806167400881057,0.9088235294117647,0.5230263157894737,0.42500000000000004,0,79,0.6904265880584717
113,0.5341773770357433,valid,0.7150621118012422,0.7824400154798761,0.774021796929057,0.7724736515809052,0.6677384780278671,0.9161764705882353,0.4901315789473684,0.35,0,79,0.6992189884185791
114,0.535290965908452,valid,0.71972049689441,0.7934597523219814,0.7866786237548453,0.7739511584220413,0.6739367502726281,0.9088235294117647,0.5082236842105263,0.35,0,79,0.6970345973968506
115,0.5335668450907657,valid,0.7267080745341615,0.7950682082043343,0.7860355534204012,0.7772151898734178,0.6822222222222222,0.9029411764705882,0.5296052631578947,0.42500000000000004,0,79,0.6928794384002686
116,0.5249358321491041,valid,0.7220496894409938,0.7736455108359133,0.7524180689870579,0.7800982800982801,0.669831223628692,0.9338235294117647,0.48519736842105265,0.4,0,79,0.7000164985656738
117,0.5272409884553206,valid,0.735248447204969,0.7974361455108361,0.7875523577394439,0.7809890815671162,0.69327251995439,0.8941176470588236,0.5575657894736842,0.42500000000000004,0,79,0.6990106105804443
118,0.5265354545492875,valid,0.7468944099378882,0.8048035990712074,0.7941150761360228,0.7877604166666666,0.7067757009345794,0.8897058823529411,0.587171052631579,0.45000000000000007,1,118,0.6981513500213623
119,0.521978486525385,valid,0.7212732919254659,0.7916021671826625,0.7855847103615401,0.7774333539987601,0.6720257234726688,0.9220588235294118,0.4967105263157895,0.30000000000000004,0,118,0.6875739097595215
120,0.5254328015603518,valid,0.7336956521739131,0.7991679566563468,0.788395704526558,0.7824984147114775,0.6878483835005574,0.9073529411764706,0.5394736842105263,0.5750000000000001,0,118,0.6902890205383301
121,0.5234878831788113,valid,0.7336956521739131,0.7971434791021672,0.7881187164188393,0.7799871712636305,0.6916951080773607,0.8941176470588236,0.5542763157894737,0.4,0,118,0.6896612644195557
122,0.522475917088358,valid,0.718944099378882,0.7896454140866872,0.7807644407253811,0.7806060606060606,0.6639175257731958,0.9470588235294117,0.46381578947368424,0.25,0,118,0.686408519744873
123,0.5347475142855393,valid,0.7057453416149069,0.7790586300309598,0.7769959085174032,0.7709969788519637,0.6543589743589744,0.9382352941176471,0.4457236842105263,0.325,0,118,0.6919727325439453
124,0.5210878613748049,valid,0.7298136645962733,0.7979997097523219,0.7883686487500966,0.7819548872180451,0.6812227074235808,0.9176470588235294,0.5197368421052632,0.35,0,118,0.690995454788208
125,0.5190013584337736,valid,0.7414596273291926,0.8040199303405573,0.7961033744691566,0.7869481765834933,0.6964892412231031,0.9044117647058824,0.5592105263157895,0.375,0,118,0.6950559616088867
126,0.5171066083406147,valid,0.7399068322981367,0.8019785216718266,0.7932879063808557,0.7845659163987139,0.6971428571428572,0.8970588235294118,0.5641447368421053,0.475,0,118,0.6933202743530273
127,0.5208963783163774,valid,0.7243788819875776,0.79781346749226,0.7914211605509757,0.7799132052076876,0.6741693461950696,0.925,0.5,0.325,0,118,0.6880049705505371
128,0.5216713390852276,valid,0.7406832298136646,0.8010884287925696,0.7935013276696907,0.7867177522349936,0.6952595936794582,0.9058823529411765,0.555921052631579,0.375,0,118,0.6896965503692627
129,0.5176222873361487,valid,0.7057453416149069,0.777704140866873,0.7756649019663938,0.7718242022877785,0.6534148827726809,0.9426470588235294,0.4407894736842105,0.25,0,118,0.6950163841247559
130,0.517327838822415,valid,0.7041925465838509,0.784111358359133,0.7768816485837062,0.7689508793208005,0.6542827657378741,0.9323529411764706,0.44901315789473684,0.55,0,118,0.6947183609008789
131,0.5143725605387437,valid,0.7212732919254659,0.7936677631578947,0.7809553026060247,0.7774333539987601,0.6720257234726688,0.9220588235294118,0.4967105263157895,0.375,0,118,0.6910300254821777
132,0.5193453713467246,valid,0.7204968944099379,0.7810831075851394,0.7744122225344217,0.7732997481108312,0.6762114537444934,0.9029411764705882,0.5164473684210527,0.375,0,118,0.6911153793334961
133,0.5247353456522289,valid,0.7010869565217391,0.7743808049535604,0.7669258400801657,0.7706968433591423,0.6476476476476476,0.9514705882352941,0.42105263157894735,0.17500000000000002,0,118,0.6909973621368408
134,0.5165692944275705,valid,0.6770186335403726,0.7563999613003095,0.7632253952094177,0.7526753864447087,0.6317365269461078,0.9308823529411765,0.3930921052631579,0.25,0,118,0.6895172595977783
135,0.5268726803754505,valid,0.7096273291925466,0.7766906927244582,0.7646076698935407,0.7736077481840193,0.6574074074074074,0.9397058823529412,0.45230263157894735,0.30000000000000004,0,118,0.6891157627105713
136,0.5178915858268738,valid,0.7228260869565217,0.7839904218266253,0.7710148148105509,0.776735459662289,0.675734494015234,0.913235294117647,0.5098684210526315,0.375,0,118,0.6905734539031982
137,0.5143588451962722,valid,0.7236024844720497,0.7675091911764707,0.7394617853386385,0.7777777777777778,0.675704989154013,0.9161764705882353,0.5082236842105263,0.45000000000000007,0,118,0.6902351379394531
138,0.5185228021521318,valid,0.7220496894409938,0.771110681114551,0.7514980376189982,0.7751256281407035,0.6765350877192983,0.9073529411764706,0.5148026315789473,0.4,0,118,0.6870863437652588
139,0.5205706703035455,valid,0.7243788819875776,0.7942458397832817,0.7860897647931084,0.7793660658794282,0.6749192680301399,0.9220588235294118,0.5032894736842105,0.30000000000000004,0,118,0.6909904479980469
140,0.5138385640947443,valid,0.7018633540372671,0.7782918924148606,0.7719207586613229,0.7641277641277642,0.6561181434599156,0.9147058823529411,0.46381578947368424,0.45000000000000007,0,118,0.6878972053527832
141,0.5179116522011004,valid,0.7259316770186336,0.7877902476780185,0.7649760135417204,0.7800623052959501,0.6767567567567567,0.9205882352941176,0.5082236842105263,0.4,0,118,0.6915361881256104
142,0.5101770680201682,valid,0.7119565217391305,0.7959099264705883,0.7820505004989238,0.7750151607034567,0.6594427244582043,0.9397058823529412,0.45723684210526316,0.45000000000000007,0,118,0.6915977001190186
143,0.5148428192264155,valid,0.7142857142857143,0.7678115325077399,0.741779265355712,0.7653061224489796,0.6756756756756757,0.8823529411764706,0.5263157894736842,0.4,0,118,0.6908941268920898
144,0.5094692283555081,valid,0.7321428571428571,0.8040876547987615,0.7924923267819189,0.7828823159219634,0.6842684268426843,0.9147058823529411,0.5279605263157895,0.30000000000000004,0,118,0.6916534900665283
145,0.5124947475759607,valid,0.7236024844720497,0.7920714009287927,0.7847043987812345,0.7772215269086358,0.6764705882352942,0.913235294117647,0.5115131578947368,0.475,0,118,0.6915180683135986
146,0.5098991378357536,valid,0.6739130434782609,0.7598998645510836,0.7601863364765752,0.7540983606557377,0.6264591439688716,0.9470588235294117,0.3684210526315789,0.17500000000000002,0,118,0.688636302947998
