epoch,train_loss,valid_macro_f1,valid_macro_auc,valid_macro_auprc,best_epoch,elapsed_sec
27,0.2927865997804859,0.8385796896592768,0.9131310801207494,0.9087354897742106,27,29.597063302993774
28,0.2886827332459814,0.8166218260062765,0.8855503387905628,0.8807449629667924,27,29.491405248641968
29,0.2884533826897784,0.8280721030226165,0.9009802320090974,0.8984928295554468,27,29.618648529052734
30,0.291458530033507,0.8177470049477255,0.8873551591187409,0.8873808218145685,27,29.445642232894897
31,0.28287440211307713,0.8218187728958947,0.8902703766988873,0.8915734536282207,27,29.6255784034729
32,0.2823407085445838,0.6684324620885422,0.847930428311581,0.8484520333099623,27,29.49458122253418
33,0.27950370154245113,0.8349620802762033,0.9061241485465457,0.9041511336510865,27,29.45705008506775
34,0.27804176170166917,0.8101231517820479,0.879659625396038,0.876248968243456,27,29.508846044540405
35,0.27484226323724764,0.8294851044256524,0.9010247029251461,0.896245394719722,27,29.566572427749634
36,0.2716248579383866,0.8128614597483206,0.8861404061076767,0.8846568465597586,27,29.439311504364014
37,0.2728865312609246,0.8060923543193894,0.875016049490831,0.8784065024845433,27,29.455686807632446
38,0.27480476828125433,0.8351530884184168,0.9091776633590752,0.9038743915548586,27,29.41023826599121
39,0.270719873590198,0.7741389444289157,0.8526121350503459,0.8546786536359111,27,29.3890962600708
40,0.26918270614573625,0.8081097142279041,0.8768825629041008,0.8759199353935824,27,29.530141353607178
41,0.2721956269285543,0.830621119319243,0.9006552751938088,0.8971188789236706,27,29.425861597061157
42,0.26628989950428167,0.8320684607169473,0.9037829094324927,0.9007284784760281,27,29.479883909225464
43,0.2657928486180499,0.8050992210620549,0.8827245098807777,0.882828864672991,27,29.459914922714233
44,0.26046752687392194,0.8178721469106178,0.8879630928484461,0.8868809326506122,27,32.10784292221069
45,0.2620825484031584,0.8138369997717341,0.8886463888523897,0.8820548751001964,27,29.55138874053955
46,0.262334005013714,0.7792170554855378,0.8607305971001299,0.8597066190584255,27,30.504189014434814
47,0.25730844290275884,0.8304283674761391,0.9002566127016293,0.8926970099924898,27,30.593923330307007
48,0.26200473623547127,0.8346259777968148,0.9041536600336872,0.898899013484569,27,29.84143090248108
49,0.2567892785721678,0.8245888422600423,0.8944891812279019,0.8917162028459031,27,29.407182931900024
50,0.2577055805340046,0.8350146698092776,0.9090604671061312,0.9036965666100727,27,29.51445484161377
51,0.2584987204007017,0.7999098093479855,0.8701666778660229,0.8652411951301038,27,29.58709740638733
52,0.257172329517884,0.8129867341959538,0.8818063823778293,0.8749520375833053,27,29.832162857055664
53,0.2559282969895417,0.8238487066405256,0.8930328054453041,0.8956439256244041,27,29.811839818954468
54,0.2517635810181377,0.8276452925384483,0.8950890456772213,0.8960028633856705,27,30.461167097091675
55,0.2512126932056939,0.8206580804195466,0.8906377142721851,0.8814563243976841,27,30.2862446308136
56,0.2568158022756499,0.8199517628393171,0.8897944642284845,0.8872141793398988,27,29.516979217529297
57,0.25102909636206744,0.800048843232595,0.870158407295667,0.8667586381030717,27,29.51820421218872
58,0.2552838770112371,0.7932245459772865,0.8681948540220681,0.8689644334468789,27,29.511314868927002
59,0.2511925904489145,0.8097632741182437,0.8827200424067203,0.8844747753158629,27,29.6340754032135
60,0.24992176708651753,0.8366610027712883,0.907158385191186,0.9036208041882166,27,30.272188186645508
61,0.2463002332100054,0.8226888803797692,0.8937262233680718,0.887334112230031,27,30.48968243598938
62,0.24886920430311343,0.7890853645152834,0.8560906049095869,0.8529901443378118,27,29.94435167312622
63,0.24863475827666803,0.8146188265638415,0.8855339762926063,0.88589978687136,27,29.53145933151245
64,0.24528940131024615,0.8191026754571724,0.8878980244130906,0.8846281759811632,27,29.606261253356934
65,0.24515725127080593,0.841206549085945,0.9105476913608517,0.9044912376732702,65,30.567530870437622
66,0.24431196036862163,0.8393478139903353,0.9117271139723694,0.9087144300763682,65,30.34020733833313
67,0.24336304327821343,0.8210180934075156,0.8892672667524529,0.8839058181476643,65,30.503225088119507
68,0.24129024475086025,0.7857734166666728,0.8570437655136517,0.8565901420649773,65,30.046591758728027
69,0.24421891279336883,0.8411342381587164,0.9133716399437616,0.9086870387849785,65,30.61789560317993
70,0.24498271069875577,0.820463924221861,0.895913402868457,0.8923438910625738,65,30.14215397834778
71,0.24193057914574942,0.8332681605737917,0.9052427717208935,0.9003230303312026,65,30.023484468460083
72,0.23995511524560975,0.8343552091352247,0.9076186434934773,0.9039806488833062,65,30.566614151000977
73,0.2408414113570035,0.8048822810828518,0.8796476436265956,0.8821595610740742,65,30.221619844436646
74,0.23920365719775843,0.8294593655607448,0.9035731662429194,0.8996568999041661,65,30.61816120147705
75,0.23817230397608222,0.8078537099028258,0.8773161461551037,0.8768116547805735,65,30.197078943252563
76,0.235714113082343,0.8205942091015843,0.8926445754459408,0.8898653773891114,65,29.83824062347412
77,0.23608857453838597,0.7893434208523287,0.8735147831032574,0.8709859465379841,65,30.39818000793457
78,0.23479416808946346,0.8374119451254718,0.9077306426278631,0.9008672925249545,65,29.856772899627686
79,0.23217981351100334,0.8262466982690645,0.9000157520461778,0.8922525808659195,65,30.00640296936035
80,0.23798565784605538,0.8345980297300587,0.9055128165321704,0.902356285300298,65,29.69627809524536
81,0.2331986861015723,0.8101017932325476,0.8863689473159189,0.8826683878266692,65,29.48230242729187
82,0.2338407501214888,0.8332514359649132,0.9031036442170169,0.8978392806465368,65,29.479875802993774
83,0.23030436014741418,0.8312331462159649,0.9065176055344548,0.8996185237109736,65,29.490946531295776
84,0.2316862073371081,0.8291557911146774,0.9043399524643922,0.8995050120578569,65,29.461236476898193
85,0.23259728153546652,0.82996450681707,0.9052236394464956,0.8973116715683092,65,29.476277589797974
86,0.23195499617878984,0.8365714228439697,0.9084115371478473,0.9013534824868072,65,29.487080574035645
87,0.2319113116681091,0.8457477620393892,0.9168862570754703,0.9105309040718955,87,29.89747905731201
88,0.23184165467576281,0.8429526946116204,0.9140846159925387,0.9074721437096536,87,30.393800258636475
89,0.23050571881174073,0.8371114239901131,0.9109551499640252,0.9023773517732634,87,30.329720497131348
90,0.23156348222154913,0.8042918609473217,0.8799332615400743,0.8779536281879294,87,29.499126195907593
91,0.23088767155399167,0.811996968543907,0.8907931151800494,0.8853797043394198,87,29.800238609313965
92,0.22955444333999137,0.8179961491370394,0.8915768298845407,0.8885462659647179,87,29.752641201019287
93,0.22649138996271584,0.793748931377289,0.8700826045212311,0.8673632937296549,87,29.834347009658813
94,0.22756874500735988,0.8109611023734128,0.8834795557636927,0.8826012494828828,87,29.529245138168335
95,0.22587592015421487,0.8366756320288109,0.9081884491320072,0.9025108018662265,87,29.781171083450317
96,0.22947447050393113,0.8254990868574007,0.8995623116434612,0.8934320362116377,87,29.895915985107422
97,0.22263759556340007,0.8325686220938312,0.9037556621762577,0.8961308667079249,87,29.650362730026245
98,0.22467163822999814,0.8301373525810567,0.9046127410609455,0.9002522550995804,87,29.540170431137085
99,0.223522201543901,0.6466118503920093,0.8242973131840657,0.8233718128785706,87,29.5870521068573
100,0.22795372171615197,0.8160789289717485,0.8909490499107102,0.8887557047103964,87,29.372148513793945
101,0.22565562889827945,0.820228636184057,0.8959194581168479,0.8911004915783337,87,29.5773823261261
102,0.22553875460857298,0.8388365093619037,0.9098781977416671,0.9040415393319761,87,29.33608317375183
103,0.2260079990799834,0.8278957771558002,0.9030475722324588,0.8971749152149924,87,29.482290267944336
104,0.2255804325506939,0.8214900113600818,0.892495822123878,0.8889333606398799,87,29.515735149383545
105,0.22421761765712644,0.8335777710369288,0.9046023689141744,0.8954867579714287,87,29.540270805358887
106,0.22157425015437893,0.8175984541993923,0.8917368329811849,0.8830117487762559,87,29.57841920852661
107,0.22320007163334668,0.8231551942670572,0.8966539457326046,0.8903345837655955,87,29.48153853416443
108,0.2261711855729421,0.8248638255020674,0.8964611132641429,0.8920959783423985,87,29.52096438407898
109,0.2217395226887571,0.8191563912533565,0.8925460328994096,0.890933438573382,87,29.309094667434692
110,0.2214319564220382,0.835984107092183,0.9077053712076115,0.8997712456950329,87,29.469238758087158
111,0.2236511425031879,0.8440465890879552,0.9168658545445748,0.9106382672989204,87,29.56273341178894
112,0.21977598310970678,0.8166556818674395,0.8918561021800454,0.8881345611754083,87,29.52047634124756
113,0.2211659038212241,0.8277075490275538,0.8994538134489882,0.8924327434994157,87,29.470519304275513
114,0.21900789681973495,0.8344290522901273,0.9090672685714504,0.906102588922141,87,29.54859709739685
115,0.22179232174303473,0.8160385212736041,0.8870435961981904,0.8855294267521208,87,29.580378770828247
116,0.2144399727505397,0.8206848013508494,0.8940666296902067,0.8897262950609526,87,29.519524812698364
117,0.21980979469248918,0.8356993930269466,0.908714106685732,0.9028358658850975,87,29.703250885009766
118,0.21817379899141265,0.819860387154662,0.8916043593554196,0.887788043898155,87,29.675179481506348
119,0.21885417207954375,0.7961001778629253,0.8696892733556469,0.872787031179258,87,29.71402621269226
120,0.22376732709931163,0.8301087744727627,0.9030708014292955,0.8984893846831109,87,29.670705318450928
121,0.21986025692970773,0.8392759352142198,0.9143321478170758,0.9083057620676909,87,29.729495763778687
122,0.21583439337044227,0.8198765852884706,0.8883127392168072,0.885869507536501,87,29.644081115722656
123,0.21676827543150118,0.8249435101105518,0.8973862890909285,0.8944504349535236,87,29.551941394805908
124,0.21736845519484543,0.8180543850658517,0.8924359509314941,0.8884812552209327,87,29.357921361923218
125,0.21552577384603702,0.8236917201169833,0.8947513399048539,0.8916631347823041,87,29.65209984779358
126,0.21894851532893453,0.8237519560924313,0.8998565370203051,0.896416934883602,87,29.760001182556152
127,0.2136766555590358,0.8128028824501807,0.8910249861184176,0.8822663423804291,87,29.697315216064453
128,0.2184900815893964,0.8237884961727777,0.895720953795708,0.8886382841452152,87,29.664287090301514
129,0.21628320205017804,0.8327687659053398,0.9077181304041124,0.9020145549943613,87,29.69936203956604
130,0.21665094913990518,0.7964534692330667,0.8856195050137927,0.8788786915109071,87,29.70329189300537
131,0.2178600075525966,0.8293285471165073,0.9032381682289454,0.8988923922113873,87,29.805230379104614
132,0.21220616196713796,0.8225328244882977,0.8954237630316312,0.8907105708486406,87,29.737876415252686
133,0.2176566624302205,0.8244098928316139,0.8978074168216612,0.8950815383213553,87,29.401793241500854
134,0.21472818907198868,0.8100241006154713,0.8811213531353261,0.8767129451164717,87,29.74423599243164
135,0.21700269977251688,0.8045143736437408,0.8808215520207902,0.8790574801647122,87,29.610183238983154
136,0.21555160725019812,0.8479917962320977,0.9178793180054154,0.9087818346105722,136,29.70658564567566
137,0.21092792279352018,0.8190333801199747,0.8891285107237377,0.8854933969728851,136,29.640891790390015
138,0.21822768231717551,0.8201575458517869,0.891463254953627,0.8870696773202844,136,29.719775676727295
139,0.2149602929508783,0.8253625209271095,0.9011024329027975,0.8942186982318805,136,29.715981483459473
140,0.21069146801785724,0.8382658814984048,0.9087495895550798,0.8969280158266684,136,29.630171298980713
141,0.21269274448476186,0.8139922183438117,0.8892970898326403,0.8851450661320255,136,29.675461769104004
142,0.21059826791771058,0.8276098449770725,0.8986152918267838,0.8919361237481442,136,29.794898986816406
143,0.21205912590996037,0.8271857033845753,0.9036942112853404,0.8974467078662464,136,29.796063661575317
144,0.21015356917206834,0.8285222214704636,0.9021791875896416,0.8914325823554847,136,29.661697149276733
145,0.2106523123698506,0.8306758217425815,0.9004846413708536,0.8935288646227827,136,29.523422241210938
146,0.21057406806848883,0.8013413975661627,0.8697976061631758,0.8554349218978348,136,30.16199016571045
147,0.21382121705427404,0.8371014058037443,0.9038169009531584,0.896587516435152,136,30.339222192764282
148,0.21687495090612552,0.830961878144386,0.901750432870021,0.8961610750548428,136,29.658979892730713
149,0.21486581886202338,0.833438657437251,0.9036272103030022,0.8970042636135372,136,29.615221977233887
150,0.21349946718390395,0.8229884355416748,0.8945024095615577,0.890445470101469,136,32.928468227386475
151,0.21680084337306216,0.8329779506046775,0.8985995979305212,0.8971652207878267,136,29.735276460647583
152,0.21278156533958467,0.8351778763483699,0.907108497792712,0.8965863234360865,136,29.551836729049683
153,0.21329588970033134,0.8122950798689714,0.8849192831171196,0.878879159424277,136,29.88169288635254
154,0.2142911796889654,0.8185913583676945,0.8906587296631316,0.8859030344631669,136,29.450445652008057
155,0.21513283785765733,0.8213843393708312,0.8961321991978148,0.8885512692308446,136,29.4555447101593
156,0.214841145810073,0.8121208255131812,0.8949721030924787,0.8900436202983733,136,29.572708129882812
157,0.2122081313433686,0.834446440906143,0.9064988312918282,0.8975166051719227,136,29.57071828842163
158,0.21114162434407366,0.8290761708746361,0.9038019896821571,0.9021623099388576,136,29.743504285812378
159,0.20858041045626974,0.834701143861574,0.9058724982894578,0.9005864451858347,136,30.518283367156982
160,0.2142252075236018,0.8271777968808074,0.8971550570927832,0.8958843573319976,136,30.398706912994385
161,0.21274987808087978,0.8434363579783029,0.9151100235475589,0.9085236999311115,136,29.235860109329224
162,0.21036694120100843,0.8093408412677674,0.8808640373578926,0.8773633794645244,136,29.839925527572632
163,0.20927183693502008,0.837821662543545,0.9109974881303076,0.9061337472646729,136,29.983062028884888
164,0.2073885610069686,0.839624323630459,0.9106854634414956,0.9074375682862477,136,29.167906045913696
165,0.2099134745152016,0.8125141091817354,0.8833526321944634,0.8799856501816131,136,29.748475551605225
166,0.20945771305057093,0.8419559471430356,0.9114430537371045,0.9025170674613853,136,29.965288639068604
167,0.20543848898837236,0.8268913108949203,0.8988723501940503,0.8924015423731836,136,29.161558866500854
168,0.20750550750067565,0.7945385740562565,0.8681357796979569,0.866026050959374,136,29.74956250190735
169,0.20877283133142363,0.8311879064389508,0.9041330805915564,0.8944429132687803,136,30.01715898513794
170,0.20664816810105874,0.837356429468594,0.9101117766660174,0.903973697299399,136,29.041895627975464
171,0.20527886375179136,0.8087250126589106,0.8785324564853041,0.8750887009874747,136,29.39664936065674
172,0.20504691167090966,0.8351940013789483,0.9073004203520729,0.8999576535161167,136,30.101719617843628
173,0.21068790688262723,0.8340732493460665,0.9065343473308329,0.9019278195775702,136,29.660414457321167
174,0.20909556310351302,0.8304465859289343,0.9035136341689303,0.8998392012576091,136,29.0783212184906
175,0.20574007734535185,0.8438555536671112,0.9132838229943132,0.9089431988382709,136,28.98724365234375
176,0.20726019677107896,0.847022411460402,0.9179155389369029,0.9117820041954128,136,28.9644558429718
177,0.20558042297276055,0.8350889272693917,0.9080021707806174,0.9025133707612472,136,29.286391019821167
178,0.20726489790571415,0.8366162914729215,0.9098261559459954,0.9038324461511797,136,29.88153624534607
179,0.20405934060492167,0.831167628075059,0.9027174425551077,0.8935015218709078,136,29.65690040588379
180,0.20541982752520863,0.8342437807966738,0.9063950438529305,0.897204226228597,136,29.292318105697632
181,0.2076992779000988,0.8357298269215352,0.9127971877633292,0.9089387673701206,136,29.994227170944214
182,0.20806723760395515,0.8298218666550516,0.904044448443411,0.8964956077282171,136,29.94170880317688
183,0.206223619056911,0.8358213277056686,0.9111585548212449,0.9063630044757993,136,28.919820070266724
184,0.20670949177044193,0.8340435152134611,0.908421629494354,0.9037657737927128,136,29.765486240386963
185,0.20447645814922766,0.8136967270188851,0.8897099944589765,0.8831469181625006,136,30.040149927139282
186,0.2033451646566391,0.8446075280204514,0.9158376875211977,0.9076066812530293,136,28.83837366104126
187,0.2090307298472257,0.8268296776824144,0.8976904662974861,0.8882297422956846,136,29.650872230529785
188,0.20399426650710223,0.82111513686784,0.8954381561861974,0.8869683820578017,136,30.041067600250244
189,0.20313803512391035,0.8188192820569007,0.8941235355435275,0.8888656168352307,136,29.200275182724
190,0.2062940062061558,0.8249249700952678,0.898115719027821,0.8941708652282616,136,28.978879928588867
191,0.2032820639329228,0.8298046105694199,0.899334643022365,0.8910483576944352,136,29.18034863471985
192,0.20485220304349575,0.8330636876278873,0.9041425833196229,0.8981105472698853,136,28.96636724472046
193,0.20467976729075113,0.8211599923701147,0.890110627940703,0.8850339770752513,136,29.054996728897095
194,0.20418413528581944,0.8299218726964883,0.9020786186725767,0.894146492334994,136,29.871594429016113
195,0.20364806994916948,0.8307146624361057,0.9010979084455856,0.8979771011848863,136,30.0415141582489
196,0.2010822328852444,0.8064156669597559,0.8739130655641685,0.8712999362588029,136,29.21663999557495
197,0.20556651189075253,0.8269297155704671,0.9014046652029299,0.8957943214245884,136,29.826700448989868
198,0.20414730658133826,0.8393688313512431,0.9105570139307513,0.9036099386585519,136,30.20366668701172
199,0.20424602077743872,0.8307145322079388,0.9031082728376647,0.8978344015055157,136,29.2616446018219
200,0.20218223539309774,0.8071883895630536,0.876969391676861,0.8725840142597892,136,29.030060052871704
201,0.2028466602408789,0.8334568675028414,0.9042798407013148,0.90017378201119,136,28.7321720123291
202,0.2041493797205328,0.8251081767287645,0.8943076412294421,0.8923875524223037,136,28.85949397087097
203,0.203265608447354,0.8414447572327821,0.9133258069169201,0.9048538633237173,136,29.00033187866211
204,0.2049257992728939,0.8039276057581728,0.8789629363567535,0.8731513770146884,136,29.096101999282837
205,0.2035876279923974,0.8260098157095432,0.8949859755143358,0.8886762456283337,136,29.72481060028076
206,0.20557562831213805,0.8316274890142619,0.9006226037667083,0.8967465767844909,136,29.57266879081726
207,0.2008533409940518,0.8204307532945283,0.8877795618055158,0.8862344939622999,136,29.040789127349854
208,0.20182380576928458,0.8380740419186822,0.9106431715020729,0.904330211992608,136,28.818461179733276
209,0.20037721788010945,0.8083480231593373,0.8815268768347395,0.8760126200103853,136,28.941105127334595
210,0.19940465228344367,0.8264358496078359,0.8973105043769634,0.8902132276890637,136,29.689343452453613
211,0.20325408076367726,0.8169280848423233,0.8892948736160811,0.8818467266563818,136,29.784989595413208
212,0.19970815059373048,0.8345261088301792,0.9080414316624996,0.9034052238782702,136,29.123921155929565
213,0.1988687543122749,0.8167595840279936,0.8827448736231696,0.8801362976558523,136,29.097158193588257
214,0.19950718208541715,0.8258771147181807,0.9005584218866597,0.8958668353318159,136,29.00336766242981
215,0.2000718161584885,0.809344774653046,0.8784185628712236,0.8716963114863385,136,28.994022130966187
216,0.20263078408997234,0.7860190140061576,0.867511583731909,0.8586209624356752,136,29.292596578598022
217,0.20014549791812897,0.822148646474512,0.8930701175466207,0.8873486442619722,136,30.199703216552734
218,0.2005241685281924,0.8371108096984821,0.9075795169091306,0.9008627341234944,136,29.260650396347046
219,0.20152819217220555,0.833122346227809,0.9047600452321685,0.8995857801158558,136,29.24784564971924
220,0.20281221299636654,0.8329339876796145,0.9057684067471848,0.9008534828560284,136,29.947561264038086
221,0.19988686706477066,0.8328381073413701,0.9043903566065308,0.899916216637843,136,29.80306577682495
222,0.20195776514890718,0.8366884604834527,0.9110546189613199,0.9024181498028371,136,29.097030878067017
223,0.19970680203864244,0.8425633356995316,0.9142972104654006,0.9056244344490083,136,29.493030548095703
224,0.20151208086711606,0.8192495607315142,0.8892639390631966,0.8845208581405037,136,29.935673713684082
225,0.20124702591721605,0.8159672032351659,0.8852350183567674,0.8836130316125145,136,28.961977243423462
226,0.19931766863276318,0.8315797026536313,0.9083227902921439,0.9029522515256229,136,28.929670095443726
227,0.19997043483625582,0.8252562664932698,0.9049504378432907,0.9023751933697557,136,28.981608390808105
228,0.2017493068687315,0.8291676470412525,0.8987521901157309,0.8918935090433137,136,29.005672931671143
229,0.2018790682399176,0.8291722939972332,0.9039248024242127,0.9008845018118079,136,29.04409122467041
230,0.19731575238510846,0.8332081064473831,0.9075868509679702,0.9007686899399766,136,29.786771774291992
231,0.2022537089944855,0.7944749166127125,0.8785693478513492,0.8716934187526861,136,29.82838201522827
232,0.19942825305752637,0.8222517340758738,0.8980822885235473,0.8898834648337286,136,29.040624380111694
233,0.20015652586774127,0.8113649593966247,0.8893205098196264,0.8841777982093092,136,29.39361333847046
234,0.2018198196480914,0.8235754680704377,0.8972979452945392,0.8917411919718568,136,29.911380767822266
235,0.20023281230189935,0.8286019296807593,0.899773847358333,0.8926182258243502,136,29.02596616744995
236,0.201424059707944,0.8242662534103231,0.8976564773881232,0.8897802561130458,136,29.398394346237183
237,0.20022498773850075,0.8144649903682055,0.8883210021795163,0.8833100349562122,136,29.86658477783203
238,0.20118045970434095,0.8219616608279796,0.8956447383469694,0.8893065240478306,136,29.189194440841675
239,0.19937351848778687,0.8259408089140214,0.8967654511429612,0.8914445905085057,136,29.408458471298218
240,0.19730462521556916,0.7426787678965233,0.8609356354602978,0.8581809264073545,136,29.84779405593872
241,0.19636928992785088,0.7818640874000256,0.8657337926735365,0.8671194363783874,136,29.17028832435608
242,0.19629463080952808,0.8012060865918289,0.8634731449681441,0.8630241300096213,136,29.138635873794556
243,0.19807745249775366,0.8093704590241974,0.8835889912007978,0.8793720517203425,136,29.20438575744629
244,0.20123718333680454,0.8166140931326588,0.8884474240558624,0.8823462595480693,136,29.0411159992218
245,0.19799513497003696,0.8135451293789832,0.8857546901728398,0.8786529166279607,136,28.946555376052856
246,0.19752107887733272,0.842552433356716,0.9127818214956311,0.9039511575426145,136,29.203472137451172
247,0.19728698454252103,0.8141103242920175,0.8862521784592607,0.8784028991819519,136,29.975558280944824
248,0.1979374913423042,0.8289719725090782,0.9039688778010149,0.8979654030966309,136,29.072803258895874
249,0.19662312387935516,0.8356471265391248,0.9091584346781003,0.9016038853065919,136,29.157515287399292
250,0.19583206011997006,0.7803585756766585,0.8749420477000682,0.8709121369233418,136,30.119411945343018
251,0.1971549899960921,0.8193522071810682,0.8888061131673923,0.8773152514821076,136,29.28473162651062
252,0.19625384790626,0.8175215601948423,0.8878806559830839,0.8814222032842388,136,29.18784475326538
253,0.1964058653125918,0.8168641412721683,0.8893637131873585,0.8835581038379026,136,29.505041122436523
254,0.19881608658205202,0.8255621973180334,0.8953406237283372,0.8843961897079966,136,28.996280193328857
255,0.19833312710610831,0.8295949026235122,0.901625170882307,0.8918383371053298,136,29.07310390472412
256,0.19402116403831698,0.8281167269279195,0.9019743506828425,0.8928118753906691,136,29.931150674819946
257,0.19987220032428338,0.8409706968728041,0.9131503897576116,0.9041729303012838,136,29.28818964958191
258,0.1950752418942568,0.8108953611441266,0.882675228601709,0.871654098750991,136,29.09201717376709
259,0.1967457551054838,0.8401810323074611,0.9116605382869098,0.9017926803862842,136,29.02737784385681
260,0.19442910476913297,0.8302004836619374,0.9031516655622727,0.8980226582097413,136,29.135902166366577
261,0.1956287913206147,0.837197644571687,0.9104402698790649,0.9049138046830678,136,29.092846155166626
262,0.194608578412998,0.8284250082586985,0.9025246791640735,0.8922021099019461,136,29.091591835021973
263,0.19663685414849258,0.8348479592325697,0.9068458523667348,0.904431301859128,136,29.161667108535767
264,0.19474429461529585,0.8308079476795857,0.9009674633179181,0.8938736639636722,136,29.813002586364746
265,0.1989745755748051,0.8277370783229401,0.8990150390878158,0.8899568047358535,136,29.01334023475647
266,0.19944792283259757,0.8196090431936266,0.8924513965914552,0.8910590110871398,136,29.048012256622314
267,0.1959206265647237,0.8228208492981233,0.8947949886042332,0.889326347011261,136,29.87677764892578
268,0.1986133962627349,0.8161090646247607,0.888151643928567,0.8820506313551133,136,29.17965340614319
269,0.1919329927219608,0.8224042809189867,0.8927940430921812,0.8938164678164167,136,29.22550082206726
270,0.19646414726730285,0.8315534625534193,0.9006151710709558,0.893128518223134,136,29.02369451522827
271,0.19954971284643422,0.8325859777786256,0.9043586034773585,0.9009589446834783,136,28.98935627937317
272,0.19622693646971773,0.8311004795931946,0.902270114159677,0.8949570620089821,136,29.03173828125
273,0.19444871403095199,0.8368117275975381,0.9027653957206875,0.893975013040722,136,28.850518941879272
274,0.19598124679026566,0.8315718350929213,0.9033247585670109,0.8942216051846855,136,28.98459029197693
275,0.19348232169461443,0.8367669422256043,0.9100601923578666,0.9008399944998762,136,28.969187021255493
276,0.19543325271063705,0.8292982731480398,0.8987390226871583,0.8886657960527846,136,28.97331213951111
277,0.1940006999586656,0.8407393419782684,0.9087928040905802,0.9001246552558961,136,29.016648292541504
278,0.19026007509328485,0.8233504175588162,0.8998976605745475,0.8925394328978938,136,28.847562313079834
279,0.19399116448755185,0.8380535746300993,0.9105310625418892,0.9051094167127824,136,28.862504482269287
280,0.194769800072763,0.8338730352695979,0.9045751476870924,0.8982563239094874,136,29.000717401504517
281,0.19928396862696826,0.8318032816364034,0.903337321329999,0.8962343231912366,136,29.01467275619507
282,0.19588726613579727,0.8206434313723565,0.8937067917062272,0.8896916195351304,136,29.04510760307312
283,0.19764093751829814,0.8310008637253894,0.9007698813249543,0.8929999461507406,136,29.244437217712402
284,0.19613804080621983,0.8199265741561955,0.8942695549875163,0.8938757104600574,136,29.10330867767334
285,0.196452821173319,0.8314110711486421,0.9029632953047009,0.8956944035567794,136,29.090598106384277
286,0.19524276220216985,0.832666304705538,0.9039871183731831,0.8982421017654469,136,29.09480333328247
287,0.19441800043592608,0.8258668541315795,0.8958995207249926,0.8933246220635012,136,29.09372353553772
288,0.1979172890021549,0.8158810338090552,0.8897097514063317,0.8835931043578922,136,29.012722969055176
289,0.19778671642629111,0.8451319014411562,0.9151694558474484,0.9086259767677193,136,29.206990957260132
290,0.19428731125544726,0.8145305058276614,0.8857813360642086,0.8870938617225788,136,28.789799213409424
291,0.1956717237466719,0.8310984052466852,0.9035091700795816,0.89882878029938,136,29.075146675109863
