epoch,train_loss,selection_split,selection_acc,selection_auc,selection_auprc,selection_f1,selection_precision,selection_recall,selection_specificity,selection_threshold,best_so_far,best_epoch_so_far,elapsed_sec
1,0.672163924574852,valid,0.5512618296529969,0.6207691560358422,0.6451868047897592,0.6922660897782585,0.5369127516778524,0.974124809741248,0.09656301145662848,0.375,1,1,4.607781410217285
2,0.6421966046094895,valid,0.613564668769716,0.7240419802355098,0.7287276241375864,0.7164351851851852,0.5779645191409897,0.9421613394216134,0.2602291325695581,0.35,1,2,2.5425913333892822
3,0.6172881752252579,valid,0.6908517350157729,0.7697588851771306,0.7800727126264249,0.7437908496732026,0.6517754868270332,0.8660578386605784,0.502454991816694,0.55,1,3,2.5219788551330566
4,0.6012436717748642,valid,0.636435331230284,0.74905649096847,0.7532857467140319,0.7187309334960341,0.59979633401222,0.8964992389649924,0.3567921440261866,0.275,0,3,2.453587293624878
5,0.5954317063093185,valid,0.5843848580441641,0.6797275718872922,0.7152109016679331,0.7044307347167695,0.5577264653641207,0.9558599695585996,0.18494271685761046,0.4,0,3,2.45961594581604
6,0.5870346993207931,valid,0.6632492113564669,0.7600161424119455,0.766023022932204,0.7339563862928349,0.6213080168776371,0.8964992389649924,0.41243862520458263,0.325,0,3,2.739107370376587
7,0.5797969818115234,valid,0.6474763406940063,0.7368301085876137,0.7566295356596457,0.7272727272727273,0.6069246435845214,0.9071537290715372,0.36824877250409166,0.525,0,3,2.454111337661743
8,0.5740967214107513,valid,0.7097791798107256,0.7996397850667742,0.8082413040761385,0.7559681697612732,0.6698002350176263,0.867579908675799,0.5400981996726678,0.42500000000000004,1,8,2.5384960174560547
9,0.5602168545126915,valid,0.7460567823343849,0.8019515378885824,0.8123625696626642,0.7614814814814815,0.7417027417027418,0.7823439878234398,0.707037643207856,0.5,1,9,2.520942449569702
10,0.5749180018901825,valid,0.7121451104100947,0.7844589427218398,0.7952381237512073,0.7571523619427811,0.6725768321513003,0.8660578386605784,0.546644844517185,0.45000000000000007,0,9,2.456602096557617
11,0.5615041226148605,valid,0.6159305993690851,0.7119426446153347,0.7321403673237343,0.713022981732469,0.5817307692307693,0.9208523592085236,0.28805237315875615,0.5,0,9,2.4550204277038574
12,0.5801828563213348,valid,0.7152996845425867,0.7828297548495742,0.7948606794826976,0.7562457798784605,0.6796116504854369,0.852359208523592,0.5679214402618658,0.45000000000000007,0,9,2.507775068283081
13,0.5754907071590424,valid,0.6876971608832808,0.7742628173989292,0.7894141252649138,0.7428571428571429,0.6477916194790487,0.8706240487062404,0.4909983633387889,0.55,0,9,2.495459794998169
14,0.5707741647958755,valid,0.7302839116719243,0.7917529214527174,0.807729237261722,0.7584745762711864,0.7075098814229249,0.817351598173516,0.6366612111292962,0.55,0,9,2.4546704292297363
15,0.5596106976270676,valid,0.7082018927444795,0.7927518577474858,0.8009414581397352,0.7520107238605898,0.6718562874251497,0.8538812785388128,0.5515548281505729,0.5,0,9,2.4650557041168213
16,0.5596962302923203,valid,0.7192429022082019,0.8026216472733523,0.813739358738711,0.7610738255033557,0.680672268907563,0.863013698630137,0.5646481178396072,0.475,0,9,2.4571917057037354
17,0.5699914246797562,valid,0.7058359621451105,0.7699083519544028,0.7774146555862218,0.7386124737210932,0.6844155844155844,0.802130898021309,0.602291325695581,0.475,0,9,2.4595134258270264
18,0.5729357004165649,valid,0.6790220820189274,0.7866137554275123,0.8070674143750802,0.7382636655948553,0.6391982182628062,0.8736681887366818,0.469721767594108,0.475,0,9,2.465146541595459
19,0.5809629827737808,valid,0.6206624605678234,0.6999080779319776,0.7163742570416027,0.714540059347181,0.585603112840467,0.9162861491628614,0.3027823240589198,0.4,0,9,2.467771291732788
20,0.5622068509459496,valid,0.6790220820189274,0.7819055519434417,0.7902133350744296,0.7441860465116279,0.6338329764453962,0.9010654490106544,0.4402618657937807,0.375,0,9,2.460479259490967
21,0.5573055744171143,valid,0.695583596214511,0.7920244527647617,0.8018135831441262,0.7512886597938144,0.6513966480446928,0.8873668188736682,0.48936170212765956,0.5,0,9,2.4513227939605713
22,0.5492878690361976,valid,0.7066246056782335,0.7727507118355268,0.7817585911996926,0.7387640449438202,0.6857887874837028,0.8006088280060882,0.6055646481178396,0.525,0,9,2.453679084777832
23,0.5449299737811089,valid,0.6861198738170347,0.7871094869054647,0.7955031720085262,0.7451984635083226,0.6430939226519337,0.8858447488584474,0.4713584288052373,0.5,0,9,2.454888343811035
24,0.5420998424291611,valid,0.7436908517350158,0.8063608078181089,0.82092739804032,0.765003615328995,0.7286501377410468,0.8051750380517504,0.6775777414075287,0.5,1,24,2.540865659713745
25,0.5367273166775703,valid,0.7413249211356467,0.8009077615606324,0.813623390791504,0.765379113018598,0.7219973009446694,0.8143074581430746,0.662847790507365,0.525,1,25,2.5256991386413574
26,0.5345840960741043,valid,0.7429022082018928,0.8039867771724374,0.8044288001368811,0.7654676258992805,0.7257844474761255,0.8097412480974124,0.6710310965630114,0.525,1,26,2.5251808166503906
27,0.5353205561637878,valid,0.7137223974763407,0.7960077423790627,0.8094706333251094,0.7558843308675185,0.6771084337349398,0.8554033485540334,0.5613747954173486,0.42500000000000004,0,26,2.457792282104492
28,0.5379879266023636,valid,0.7263406940063092,0.8016252020915384,0.8181248544450522,0.7519656897784132,0.7088948787061995,0.8006088280060882,0.646481178396072,0.475,0,26,2.4548966884613037
29,0.5452798485755921,valid,0.722397476340694,0.7950835394729303,0.806962208508817,0.7589041095890411,0.6899128268991283,0.8432267884322678,0.5924713584288053,0.475,0,26,2.456357479095459
30,0.5274376317858696,valid,0.693217665615142,0.7723147670684831,0.7871844713602593,0.7449180327868853,0.6543778801843319,0.8645357686453576,0.5090016366612111,0.5,0,26,2.4548816680908203
31,0.5307914316654205,valid,0.7145110410094637,0.7976568591549646,0.7981371339388424,0.7537414965986394,0.6814268142681427,0.8432267884322678,0.5761047463175123,0.475,0,26,2.452672243118286
32,0.5315546959638595,valid,0.7152996845425867,0.7848425741168381,0.8002140599859353,0.7542545949625595,0.6822660098522167,0.8432267884322678,0.5777414075286416,0.475,0,26,2.4590628147125244
33,0.5339694991707802,valid,0.7200315457413249,0.7957212643892912,0.7964541316851583,0.753984753984754,0.6921119592875318,0.8280060882800608,0.6039279869067103,0.475,0,26,2.685371160507202
34,0.5317219093441963,valid,0.7365930599369085,0.8128053170314902,0.8221687908068656,0.7637906647807637,0.71334214002642,0.821917808219178,0.6448445171849427,0.475,0,26,2.45683217048645
35,0.5284173801541329,valid,0.7602523659305994,0.8162604906994297,0.8181886700824856,0.7665130568356375,0.7736434108527132,0.7595129375951294,0.7610474631751227,0.5750000000000001,1,35,2.5145742893218994
36,0.5276343628764153,valid,0.7176656151419558,0.7848625030204744,0.7996731260128797,0.7574525745257452,0.6825396825396826,0.8508371385083714,0.574468085106383,0.4,0,35,2.4517598152160645
37,0.5271390378475189,valid,0.7318611987381703,0.8088793230151435,0.8269816221551828,0.75254730713246,0.7210599721059973,0.786910197869102,0.6726677577741408,0.475,0,35,2.4580841064453125
38,0.5294998437166214,valid,0.748422712933754,0.8122473077296744,0.8125390117441222,0.7716535433070866,0.7283783783783784,0.8203957382039574,0.6710310965630114,0.525,1,38,2.5220000743865967
39,0.5230196282267571,valid,0.7018927444794952,0.7956614776783824,0.8095877317456043,0.7570694087403599,0.6551724137931034,0.8964992389649924,0.49263502454991814,0.375,0,38,2.45186185836792
40,0.5278326749801636,valid,0.7326498422712934,0.8045746798297075,0.8090210105606821,0.7552346570397112,0.7184065934065934,0.7960426179604262,0.6644844517184942,0.55,0,38,2.46805739402771
41,0.527248977124691,valid,0.7570977917981072,0.8141480269139844,0.8227785435442335,0.7623456790123457,0.7730829420970265,0.7519025875190258,0.762684124386252,0.475,0,38,2.4691832065582275
42,0.5254919067025184,valid,0.6624605678233438,0.757684460686501,0.7739457670612326,0.7393422655298416,0.616243654822335,0.923896499238965,0.381342062193126,0.325,0,38,2.4576175212860107
43,0.5250620722770691,valid,0.7042586750788643,0.7764873812673287,0.7923026049777415,0.7440273037542662,0.6745049504950495,0.8295281582952816,0.5695581014729951,0.475,0,38,2.4601380825042725
44,0.5301280409097672,valid,0.7097791798107256,0.7832333151482087,0.7993218991750017,0.7553191489361702,0.6706021251475797,0.8645357686453576,0.5433715220949263,0.4,0,38,2.453831434249878
45,0.522672352194786,valid,0.7610410094637224,0.8133608352203513,0.8221552710225704,0.7627251370399374,0.785483870967742,0.741248097412481,0.7823240589198036,0.525,0,38,2.4687013626098633
46,0.5251057296991348,valid,0.722397476340694,0.8100999683628654,0.8261043155060107,0.7605442176870748,0.6875768757687577,0.8508371385083714,0.5842880523731587,0.4,0,38,2.459451913833618
47,0.5168401002883911,valid,0.7082018927444795,0.7749105067671083,0.7902997271432157,0.7510094212651414,0.6731001206272618,0.8493150684931506,0.5564648117839607,0.45000000000000007,0,38,2.4609169960021973
48,0.5221868827939034,valid,0.7397476340694006,0.8116469495076315,0.8230798469181895,0.7629310344827587,0.7224489795918367,0.8082191780821918,0.6661211129296236,0.5,0,38,2.4566025733947754
49,0.5164152294397354,valid,0.7452681388012619,0.813507810884669,0.8191457697561491,0.7674586033117351,0.7281420765027322,0.8112633181126332,0.67430441898527,0.475,0,38,2.4535129070281982
50,0.5171044006943702,valid,0.7176656151419558,0.7978312370617819,0.8129771300864896,0.7603748326639893,0.6786140979689367,0.8645357686453576,0.5597381342062193,0.4,0,38,2.4551451206207275
51,0.5148763552308082,valid,0.7287066246056783,0.7926048820831683,0.8037339856206918,0.7614424410540915,0.6993630573248407,0.8356164383561644,0.613747954173486,0.45000000000000007,0,38,2.4557549953460693
52,0.5071673572063446,valid,0.7523659305993691,0.8148256096376179,0.8265701220109846,0.7753934191702432,0.7314439946018894,0.8249619482496194,0.67430441898527,0.475,1,52,2.522268772125244
53,0.5100762099027634,valid,0.750788643533123,0.8145192027442101,0.8223924256678138,0.7620481927710844,0.7540983606557377,0.7701674277016742,0.7299509001636661,0.525,0,52,2.447991371154785
54,0.515528516471386,valid,0.7436908517350158,0.8168957245028361,0.8301621834310895,0.7696669029057406,0.7201591511936339,0.8264840182648402,0.6546644844517185,0.475,0,52,2.453580617904663
55,0.5193479046225548,valid,0.751577287066246,0.8189234904478274,0.8274375809111041,0.7692307692307693,0.7415254237288136,0.7990867579908676,0.7004909983633388,0.5,0,52,2.4532833099365234
56,0.5126899838447571,valid,0.722397476340694,0.8027511851469882,0.8166276646125138,0.7631224764468372,0.6839565741857659,0.863013698630137,0.5711947626841244,0.42500000000000004,0,52,2.4631593227386475
57,0.5139012977480888,valid,0.751577287066246,0.8141355713492117,0.827596714903545,0.7735442127965493,0.7329700272479565,0.8188736681887366,0.679214402618658,0.475,0,52,2.456822156906128
58,0.5106497973203659,valid,0.7192429022082019,0.80780067110583,0.8214593072975138,0.7657894736842106,0.6743916570104287,0.8858447488584474,0.5400981996726678,0.4,0,52,2.4509832859039307
59,0.5139812424778938,valid,0.6798107255520505,0.7793172855836802,0.7960829727655461,0.7475124378109452,0.6319663512092534,0.9147640791476408,0.42716857610474634,0.4,0,52,2.4497008323669434
60,0.5175692737102509,valid,0.7578864353312302,0.8249644393625739,0.8401274122669963,0.7693463561232157,0.7596439169139466,0.7792998477929984,0.734860883797054,0.45000000000000007,0,52,2.4483768939971924
61,0.5188402071595192,valid,0.6837539432176656,0.7914415323334005,0.8045820638389327,0.74858934169279,0.6364605543710021,0.908675799086758,0.44189852700491,0.375,0,52,2.4489338397979736
62,0.517280538380146,valid,0.7318611987381703,0.8090499642525291,0.8212310496297988,0.7605633802816901,0.7077326343381389,0.821917808219178,0.6350245499181669,0.5,0,52,2.4498963356018066
63,0.5139252945780755,valid,0.6727129337539433,0.7654617153305582,0.7811646053968957,0.7388294524858402,0.6298283261802575,0.893455098934551,0.4353518821603928,0.5,0,52,2.4501330852508545
64,0.5101347997784614,valid,0.7547318611987381,0.8240477097953052,0.8296222801008875,0.7721611721611722,0.7443502824858758,0.802130898021309,0.7037643207855974,0.525,0,52,2.4459962844848633
65,0.5001356333494187,valid,0.7373817034700315,0.8142825470135292,0.8244179991176315,0.7663157894736842,0.7109375,0.8310502283105022,0.6366612111292962,0.45000000000000007,0,52,2.4484703540802
66,0.5049071460962296,valid,0.7334384858044164,0.8124167034105828,0.8263373453192718,0.7675378266850069,0.7001254705144291,0.8493150684931506,0.6088379705400983,0.45000000000000007,0,52,2.4476559162139893
