epoch,train_loss,selection_split,selection_acc,selection_auc,selection_auprc,selection_f1,selection_precision,selection_recall,selection_specificity,selection_threshold,best_so_far,best_epoch_so_far,elapsed_sec
1,0.6732041935125986,valid,0.5025046137621935,0.5746066637746929,0.547120392456801,0.6648907831646244,0.4981373070782331,0.999466097170315,0.017708333333333333,0.42500000000000004,1,1,8.888917446136475
2,0.5980074425538381,valid,0.5663063538096493,0.6865411995016907,0.7072940289166203,0.6749654218533887,0.5357590966122961,0.9119060331019755,0.22916666666666666,0.1,1,2,7.608266830444336
3,0.5021543209751447,valid,0.805167413656736,0.8784578550453818,0.8667255022336264,0.8124841410809439,0.7741779497098646,0.8547784303256807,0.7567708333333333,0.525,1,3,7.5438878536224365
4,0.4261752486228943,valid,0.8201950962298972,0.8948311532301121,0.8934138049436983,0.8246786632390746,0.7952404561229549,0.8563801388147357,0.7848958333333333,0.275,1,4,7.542087554931641
5,0.41206367264191307,valid,0.8141312944898498,0.8766214517707778,0.8733787345960944,0.8087876322213181,0.8219404630650496,0.796049119060331,0.8317708333333333,0.275,0,4,7.42900538444519
6,0.40177807956933975,valid,0.834695491695228,0.8997608560242036,0.8985900231031658,0.8338192419825073,0.8278947368421052,0.8398291510945008,0.8296875,0.35,1,6,7.554474830627441
7,0.3854294409354528,valid,0.805167413656736,0.8808865567716675,0.8872186060742319,0.8084003111226342,0.7857862903225806,0.8323545114789108,0.7786458333333334,0.375,0,6,7.446537017822266
8,0.3741012945771217,valid,0.8402320063274453,0.9134084690336359,0.9080291845860924,0.8432488360062079,0.8178625188158555,0.8702616123865456,0.8109375,0.525,1,8,7.533740997314453
9,0.3613450025518735,valid,0.8373319272343791,0.9090632786082934,0.9065996835445232,0.8421591199795344,0.8084479371316307,0.8788040576615056,0.796875,0.42500000000000004,0,8,7.4582343101501465
10,0.3552753816048304,valid,0.8310044819404165,0.9039693728866347,0.9049034521296291,0.8322428683590684,0.8162217659137577,0.8489054991991457,0.8135416666666667,0.125,0,8,7.452836990356445
11,0.34629631439844766,valid,0.8375955707882943,0.9086139103933084,0.9019521860932073,0.8363443145589798,0.8323638286620836,0.8403630539241858,0.8348958333333333,0.35,0,8,7.39125394821167
12,0.33601198891798656,valid,0.8441866596361719,0.9141189491012636,0.9110023883915057,0.8431112290947703,0.8384371700105596,0.8478376935397758,0.840625,0.45000000000000007,0,8,7.40738844871521
13,0.3257412808636824,valid,0.8410229369891906,0.9080218900160171,0.8986956503699447,0.837772397094431,0.8443600867678959,0.8312867058195409,0.8505208333333333,0.125,0,8,7.427471876144409
14,0.32723335226376854,valid,0.8299499077247561,0.9028255138814736,0.8933729023268898,0.831636648394675,0.813585291113381,0.8505072076882008,0.8098958333333334,0.2,0,8,7.422782897949219
15,0.31399310131867725,valid,0.8383865014500396,0.9050946009076348,0.9045117593816341,0.8325594099972685,0.8523489932885906,0.813667912439936,0.8625,0.25,0,8,7.383892059326172
16,0.31728665009140966,valid,0.8262588979699447,0.8934535726997686,0.889436252452148,0.8218437415517708,0.8324205914567361,0.8115323011211959,0.840625,0.1,0,8,7.419290542602539
17,0.3113475315272808,valid,0.8473503822831532,0.9190683951770777,0.9153843587493917,0.8463783496948792,0.8412447257383966,0.8515750133475708,0.8432291666666667,0.375,1,17,7.524918794631958
18,0.3097402219971021,valid,0.8172950171368311,0.8942121596369461,0.885374595624747,0.8192959582790091,0.8007135575942915,0.8387613454351308,0.7963541666666667,0.275,0,17,7.398393869400024
19,0.30268696546554563,valid,0.8357500659108885,0.9021089161772557,0.8994255010648363,0.832571889277076,0.8382034632034632,0.8270154831820609,0.8442708333333333,0.17500000000000002,0,17,7.453280925750732
20,0.30298773224155107,valid,0.8489322436066438,0.9192844589784658,0.9140512117728392,0.846832397754611,0.8479657387580299,0.8457020822210358,0.8520833333333333,0.125,1,20,7.503977298736572
21,0.2886349764962991,valid,0.8281044028473504,0.8966817382986296,0.8929929946130708,0.8244480344641896,0.8316132536664856,0.8174052322477309,0.8385416666666666,0.125,0,20,7.4105589389801025
22,0.28679217721025146,valid,0.8149222251515951,0.8929719478554905,0.8793768717332717,0.8229061553985872,0.7800095648015304,0.8707955152162307,0.7604166666666666,0.15000000000000002,0,20,7.406282186508179
23,0.282132604966561,valid,0.8333772739256525,0.90185809307706,0.8928629847976453,0.8329809725158562,0.8246991104133962,0.8414308595835558,0.8255208333333334,0.17500000000000002,0,20,7.4538092613220215
24,0.2737516316274802,valid,0.8341682045873978,0.9053391673340453,0.9034264921773784,0.8318631381983427,0.8329764453961456,0.8307528029898559,0.8375,0.5750000000000001,0,20,7.406166315078735
25,0.2763422181208928,valid,0.8259952544160295,0.89788246351664,0.889394162299874,0.8131370328425821,0.865581675708258,0.7666844634276562,0.8838541666666667,0.1,0,20,7.466967821121216
26,0.2720391268531481,valid,0.837068283680464,0.8991386645755471,0.8994270380774573,0.8299394606494221,0.8563316297558206,0.805125467164976,0.8682291666666667,0.42500000000000004,0,20,7.403399467468262
27,0.26815575336416564,valid,0.8188768784603216,0.8856599817583201,0.8880732753712574,0.813467282106978,0.8276243093922652,0.799786438868126,0.8375,0.1,0,20,7.451639413833618
28,0.2637710536519686,valid,0.8497231742683892,0.9156047005694964,0.9120483096072276,0.8448557430593359,0.8617434758467518,0.8286171916711158,0.8703125,0.35,0,20,7.412881374359131
29,0.2550826077659925,valid,0.8339045610334828,0.907874788663463,0.9039518565606971,0.8388746803069054,0.8051055473735886,0.8756006406833956,0.7932291666666667,0.475,0,20,7.409627676010132
30,0.25687884067495664,valid,0.8043764829949908,0.8760896344990212,0.8761472959581063,0.8064684402712572,0.7883732789393166,0.8254137746930059,0.7838541666666666,0.125,0,20,7.414731502532959
31,0.2560089829067389,valid,0.8125494331663591,0.8845309997330486,0.8833022785787493,0.8027739251040222,0.8354503464203233,0.7725573945541911,0.8515625,0.1,0,20,7.4035303592681885
32,0.25409569864471754,valid,0.8328499868178223,0.8964709579106602,0.8950174340877252,0.8261108063631377,0.8494077834179357,0.804057661505606,0.8609375,0.15000000000000002,0,20,7.404063940048218
33,0.24728121335307757,valid,0.8325863432639072,0.902726241324079,0.8987410928215184,0.8329387003420152,0.821058091286307,0.8451681793913508,0.8203125,0.125,0,20,7.393494606018066
34,0.2457440160214901,valid,0.8107039282889533,0.8858432327816337,0.8866922464471818,0.8097509273979863,0.8037874802735402,0.8158035237586759,0.8057291666666667,0.1,0,20,7.290716886520386
35,0.2422153204679489,valid,0.8383865014500396,0.9056963538885923,0.9019443950001463,0.8394867766431003,0.8237410071942446,0.8558462359850507,0.8213541666666667,0.5750000000000001,0,20,7.415947914123535
36,0.24681990096966425,valid,0.8407592934352756,0.9081417400783058,0.9053025903498377,0.840042372881356,0.8334209143457698,0.8467698878804057,0.8348958333333333,0.2,0,20,7.406949520111084
37,0.23392919649680455,valid,0.8325863432639072,0.9062208021890015,0.901867830579852,0.8315202971610507,0.8264767932489452,0.8366257341163909,0.8286458333333333,0.325,0,20,7.471668481826782
38,0.23632715890804926,valid,0.8162404429211706,0.887838416533191,0.8892729373522106,0.8192896033186414,0.7963709677419355,0.8435664709022958,0.7895833333333333,0.15000000000000002,0,20,7.395806312561035
39,0.23290481542547545,valid,0.7202741892960717,0.8121913374265884,0.8224761809238694,0.6380075059706585,0.8837429111531191,0.49919914575547253,0.9359375,0.1,0,20,7.36283016204834
40,0.23061251441637676,valid,0.8096493540732929,0.895038596725396,0.8931155666165419,0.8186840783525866,0.772878141299194,0.8702616123865456,0.7505208333333333,0.125,0,20,7.484174013137817
41,0.23046298449238142,valid,0.7748484049564988,0.8477851374799786,0.8566963549013029,0.7412121212121212,0.8570427470217239,0.6529631607047517,0.89375,0.1,0,20,7.438721656799316
42,0.23885728865861894,valid,0.8009491167940944,0.8636156344545293,0.8701055813333765,0.7986129634569219,0.7979744136460555,0.799252536038441,0.8026041666666667,0.15000000000000002,0,20,7.355636835098267
43,0.22454802865783374,valid,0.8323226997099921,0.905235862697989,0.9018743884454229,0.8342022940563086,0.8150789607743251,0.8542445274959958,0.8109375,0.325,0,20,7.462607145309448
44,0.22878704021374385,valid,0.8207223833377274,0.8909317160526785,0.8903224178374375,0.8236514522821576,0.8008068582955119,0.8478376935397758,0.7942708333333334,0.225,0,20,7.429719686508179
45,0.224661635607481,valid,0.8149222251515951,0.8850312555614879,0.8839161797970874,0.8051082731815657,0.838635049161365,0.7741591030432461,0.8546875,0.1,0,20,7.3941123485565186
46,0.21675899848341942,valid,0.7880305826522541,0.8621026316960313,0.8611621069480628,0.7932098765432098,0.7652605459057072,0.8232781633742658,0.7536458333333333,0.17500000000000002,0,20,7.386593818664551
47,0.2202237879236539,valid,0.8352227788030583,0.8979320997953373,0.895954209283026,0.8362588420225308,0.8209876543209876,0.8521089161772557,0.81875,0.30000000000000004,0,20,7.408902883529663
48,0.2139225942393144,valid,0.824677036646454,0.8945489077237943,0.895327012181438,0.8210922787193974,0.8275488069414316,0.8147357180993059,0.834375,0.15000000000000002,0,20,7.411505699157715
49,0.21095047319928806,valid,0.8170313735829159,0.8840685620217119,0.886701181253691,0.8166930797675647,0.8081547307893361,0.8254137746930059,0.8088541666666667,0.17500000000000002,0,20,7.42392635345459
